PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
0,2,0,32,1,FALSE
0,2,0,0,1,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
0,5,0,3,1,FALSE
0,2,0,1,1,FALSE
0,1,0,0,1,FALSE
0,0,0,0,0,FALSE
0,1,0,1,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,2,0,1,1,FALSE
66,3,0,0,1,FALSE
0,2,0,1,1,FALSE
50,1,0,0,1,FALSE
66,2,0,4,1,FALSE
0,1,0,0,1,FALSE
80,2,0,4,2,FALSE
0,2,0,4,1,FALSE
19,2,0,4,1,FALSE
83,2,0,2,1,FALSE
93,2,1,8,2,FALSE
33,2,0,7,1,TRUE
33,2,0,4,1,FALSE
0,3,0,9,1,FALSE
71,3,0,4,1,FALSE
0,3,0,7,1,FALSE
25,2,0,4,1,FALSE
0,3,0,2,1,FALSE
0,3,0,2,1,FALSE
0,3,0,1,1,FALSE
0,3,0,5,1,FALSE
0,3,0,13,2,FALSE
83,3,0,2,1,FALSE
62,2,13,4,1,FALSE
0,2,0,1,1,FALSE
25,3,0,4,1,FALSE
0,3,0,1,1,FALSE
56,2,0,4,1,FALSE
72,3,0,2,1,FALSE
19,3,0,5,2,TRUE
37,2,0,8,1,FALSE
45,2,0,4,1,FALSE
33,2,0,4,1,FALSE
71,2,1,5,1,TRUE
0,1,0,1,1,FALSE
33,2,0,5,2,FALSE
0,2,0,0,1,FALSE
0,1,0,0,1,FALSE
56,2,0,5,1,FALSE
0,2,0,1,1,FALSE
0,0,0,0,0,FALSE
