PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
100,5,0,3,1,FALSE
0,3,0,12,1,FALSE
50,5,0,1,1,FALSE
100,5,0,2,2,FALSE
50,5,0,3,1,FALSE
100,5,0,1,1,FALSE
100,5,0,3,2,FALSE
0,3,0,7,1,FALSE
11,5,0,2,1,FALSE
0,3,0,5,1,FALSE
100,5,0,2,1,FALSE
100,5,0,7,2,FALSE
100,5,4,6,1,FALSE
100,5,0,5,2,FALSE
0,5,0,11,1,FALSE
100,7,4,12,1,FALSE
0,5,0,4,1,FALSE
0,5,0,3,2,FALSE
100,5,0,0,1,FALSE
73,5,0,5,1,FALSE
78,5,0,8,1,FALSE
100,5,0,2,2,FALSE
66,7,0,3,1,FALSE
100,8,0,1,1,FALSE
0,3,0,5,1,FALSE
0,3,0,12,1,FALSE
100,5,0,4,2,FALSE
100,5,0,6,1,FALSE
100,3,0,22,2,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,6,1,FALSE
100,5,0,5,2,FALSE
0,3,0,3,1,FALSE
50,5,0,4,1,FALSE
0,3,0,3,1,FALSE
100,2,1,2,1,FALSE
100,5,0,5,2,FALSE
100,5,0,4,2,FALSE
0,3,0,7,1,FALSE
100,7,0,2,1,FALSE
100,3,0,4,1,FALSE
100,7,0,5,2,FALSE
50,5,0,6,2,FALSE
100,5,0,9,2,TRUE
100,5,0,1,2,FALSE
100,5,0,6,2,FALSE
73,3,0,8,1,FALSE
100,6,0,10,2,FALSE
100,5,0,5,2,FALSE
100,5,0,3,2,FALSE
0,3,0,4,1,FALSE
100,5,0,2,1,FALSE
0,3,0,4,1,FALSE
0,3,0,2,1,FALSE
0,3,0,9,1,FALSE
25,5,0,3,1,FALSE
62,4,0,10,2,FALSE
100,5,0,5,1,FALSE
100,5,0,7,2,FALSE
100,5,0,0,1,FALSE
100,6,0,7,2,FALSE
100,5,0,4,2,FALSE
100,6,0,0,1,FALSE
73,5,0,5,1,FALSE
78,5,0,9,1,FALSE
100,6,0,2,2,FALSE
66,7,0,3,1,FALSE
100,8,0,1,1,FALSE
0,3,0,5,1,FALSE
0,3,0,12,1,FALSE
0,3,0,3,1,FALSE
100,5,0,5,1,FALSE
100,3,0,19,2,FALSE
100,5,0,5,1,FALSE
100,5,0,5,1,FALSE
100,5,0,3,1,FALSE
100,5,0,3,2,FALSE
0,3,0,7,1,FALSE
0,3,0,4,1,TRUE
62,5,0,8,2,FALSE
100,5,0,9,2,FALSE
100,6,0,8,2,FALSE
50,6,0,10,1,FALSE
100,5,2,4,2,FALSE
35,3,0,12,1,TRUE
66,5,0,10,2,FALSE
100,5,0,8,2,FALSE
100,5,0,10,2,FALSE
100,5,0,3,1,FALSE
0,3,0,13,1,FALSE
100,5,1,1,2,FALSE
100,6,0,7,2,FALSE
0,3,0,7,2,FALSE
50,6,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,5,2,FALSE
0,3,0,15,1,FALSE
100,5,2,0,1,FALSE
0,3,0,3,1,FALSE
0,5,1,0,1,FALSE
100,6,0,1,1,FALSE
0,3,0,4,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
0,3,0,2,1,FALSE
100,5,1,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
0,3,0,3,1,FALSE
100,5,1,0,1,FALSE
100,6,1,0,1,FALSE
100,7,0,0,1,FALSE
0,3,0,4,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,3,2,FALSE
100,5,1,0,1,FALSE
100,7,1,1,1,FALSE
100,6,1,1,1,FALSE
0,3,0,2,1,FALSE
100,8,0,0,1,FALSE
100,5,1,0,1,FALSE
100,7,1,1,1,FALSE
100,6,1,1,1,FALSE
0,3,0,2,1,FALSE
100,8,0,0,1,FALSE
100,5,0,6,3,FALSE
0,3,0,4,1,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
0,3,0,6,1,FALSE
100,5,0,2,1,FALSE
0,3,0,4,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,2,FALSE
100,5,0,3,2,FALSE
100,5,0,2,2,FALSE
85,3,0,10,1,TRUE
100,5,0,6,2,FALSE
100,5,0,2,2,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,4,2,FALSE
100,5,0,6,1,FALSE
100,5,0,7,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,2,FALSE
100,5,0,4,1,FALSE
100,5,1,0,1,FALSE
100,6,0,4,1,FALSE
100,5,0,1,2,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,2,FALSE
100,5,0,28,2,FALSE
55,5,0,2,2,FALSE
100,1,0,9,2,FALSE
0,3,0,3,1,FALSE
58,5,0,3,2,FALSE
50,5,0,2,1,FALSE
50,5,0,2,1,FALSE
100,5,0,1,1,FALSE
0,3,0,5,2,FALSE
62,5,0,2,2,FALSE
100,5,0,0,1,FALSE
100,4,0,0,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
77,3,0,9,1,TRUE
68,5,0,3,2,FALSE
0,3,0,7,2,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
0,3,0,9,1,FALSE
100,5,0,0,1,FALSE
100,5,0,3,1,FALSE
0,3,0,2,1,FALSE
0,3,0,10,1,FALSE
100,5,0,2,1,FALSE
50,5,0,4,2,FALSE
100,5,0,5,1,FALSE
100,3,0,4,1,FALSE
75,3,0,5,1,FALSE
50,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,2,FALSE
0,3,0,6,1,FALSE
100,5,1,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
0,3,0,7,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
0,3,0,4,1,FALSE
0,3,0,4,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,2,FALSE
0,3,0,6,1,FALSE
100,3,0,3,2,FALSE
100,5,0,2,2,FALSE
0,3,0,6,1,FALSE
100,5,0,3,2,FALSE
0,3,0,6,1,FALSE
100,5,0,3,2,FALSE
0,3,0,6,1,FALSE
100,5,0,2,2,FALSE
0,3,0,9,1,FALSE
100,5,0,2,2,FALSE
100,5,0,2,2,FALSE
0,3,0,8,1,FALSE
100,3,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
0,3,0,5,1,FALSE
0,3,0,2,1,FALSE
100,5,1,1,1,FALSE
100,6,1,1,1,FALSE
100,7,0,1,1,FALSE
75,3,2,1,2,FALSE
0,4,0,2,1,FALSE
0,4,0,2,1,FALSE
80,3,0,11,2,FALSE
100,5,0,6,1,FALSE
100,5,0,4,1,FALSE
0,3,0,2,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,3,2,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
0,3,0,21,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,2,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
0,3,0,5,1,FALSE
0,3,0,3,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,12,2,FALSE
100,5,0,3,2,FALSE
100,5,0,0,1,FALSE
100,5,0,4,2,FALSE
0,5,0,9,2,FALSE
66,5,0,4,2,FALSE
0,3,0,6,1,FALSE
0,5,0,0,1,FALSE
83,5,0,10,2,FALSE
0,3,0,3,1,FALSE
100,5,1,0,1,FALSE
100,5,1,4,1,FALSE
100,6,1,1,1,FALSE
100,5,1,2,2,FALSE
100,6,1,0,1,FALSE
100,5,1,1,1,FALSE
100,6,1,0,1,FALSE
100,5,1,2,2,FALSE
100,5,1,2,2,FALSE
100,5,1,2,2,FALSE
100,5,1,0,1,FALSE
100,5,1,4,1,FALSE
100,5,1,0,1,FALSE
100,5,1,0,1,FALSE
100,5,1,1,1,FALSE
100,5,1,1,1,FALSE
100,6,0,0,1,FALSE
100,6,0,1,1,FALSE
100,7,0,1,1,FALSE
100,6,0,1,1,FALSE
100,7,0,0,1,FALSE
100,6,0,1,1,FALSE
100,7,0,0,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,0,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,3,0,23,1,FALSE
77,3,0,24,2,FALSE
0,5,0,3,2,FALSE
84,4,0,3,1,FALSE
75,3,0,2,1,FALSE
100,6,0,3,1,FALSE
0,3,0,4,1,FALSE
100,5,0,8,2,FALSE
100,5,0,8,2,FALSE
100,5,0,1,2,FALSE
100,5,0,1,1,FALSE
100,5,1,1,1,FALSE
100,5,0,2,1,FALSE
0,3,0,2,1,FALSE
100,5,1,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,4,0,6,2,FALSE
100,4,0,2,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,3,0,22,1,FALSE
0,5,0,0,1,FALSE
0,3,0,2,1,FALSE
100,5,0,4,1,FALSE
100,5,0,0,1,FALSE
100,5,0,4,1,FALSE
0,3,0,8,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
0,3,0,4,1,FALSE
100,5,0,8,1,FALSE
0,6,0,0,1,FALSE
0,6,0,0,1,FALSE
0,5,2,0,1,FALSE
0,3,0,3,1,FALSE
0,2,0,6,1,FALSE
100,5,0,4,2,FALSE
75,4,0,6,1,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,0,1,FALSE
70,5,1,2,1,FALSE
100,6,0,1,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,4,1,FALSE
0,3,0,4,2,FALSE
0,5,1,0,1,FALSE
0,6,0,0,1,FALSE
100,5,2,1,1,FALSE
100,6,0,1,1,FALSE
100,5,0,0,1,FALSE
0,3,0,5,1,FALSE
0,6,0,0,1,FALSE
100,5,0,0,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,2,FALSE
100,5,0,5,1,FALSE
0,1,0,4,1,FALSE
100,5,1,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,4,1,FALSE
100,5,0,2,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,6,0,0,1,FALSE
0,3,0,5,1,FALSE
0,3,0,2,1,FALSE
0,3,0,12,1,FALSE
100,5,0,5,2,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
0,3,0,14,1,FALSE
100,5,0,8,2,FALSE
0,3,0,15,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
0,2,0,2,2,FALSE
87,1,1,3,2,FALSE
90,2,3,1,2,FALSE
75,5,2,7,3,FALSE
100,5,0,3,2,FALSE
0,5,2,0,1,FALSE
0,5,1,0,1,FALSE
0,5,0,0,1,FALSE
0,5,1,3,3,FALSE
50,2,0,7,2,FALSE
50,4,0,5,1,FALSE
100,5,0,9,2,FALSE
0,3,0,10,1,FALSE
50,5,0,1,1,FALSE
100,2,0,5,2,FALSE
100,3,0,9,1,FALSE
0,3,1,6,2,FALSE
0,2,0,4,1,FALSE
100,5,0,2,1,FALSE
100,5,0,13,2,FALSE
0,3,0,5,1,FALSE
0,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,2,0,18,1,FALSE
84,2,3,10,2,FALSE
0,2,0,2,1,FALSE
80,1,0,12,2,FALSE
0,3,0,10,1,FALSE
100,5,0,6,1,FALSE
37,2,4,7,2,FALSE
66,1,0,0,2,FALSE
43,3,0,3,2,FALSE
0,1,0,4,1,FALSE
50,1,0,2,1,FALSE
0,1,0,1,1,FALSE
87,3,0,12,1,FALSE
0,5,0,0,1,FALSE
100,5,0,4,2,FALSE
0,5,0,0,1,FALSE
0,4,1,0,1,FALSE
100,3,0,6,2,FALSE
100,5,1,0,1,FALSE
100,8,1,7,2,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
100,3,0,3,2,FALSE
0,2,0,1,1,FALSE
100,5,0,2,2,FALSE
0,4,0,8,2,FALSE
0,3,0,4,1,FALSE
100,5,0,3,2,FALSE
100,5,0,2,2,FALSE
0,3,0,5,1,FALSE
0,3,0,7,2,FALSE
100,5,0,5,1,FALSE
0,1,0,1,1,FALSE
0,1,0,4,1,FALSE
0,2,0,1,1,FALSE
100,5,0,1,2,FALSE
0,3,0,3,1,FALSE
100,5,0,7,2,FALSE
0,2,0,5,1,FALSE
0,3,0,6,2,FALSE
6,4,0,10,1,FALSE
0,2,0,3,2,FALSE
100,5,0,2,2,FALSE
100,5,0,0,2,FALSE
0,2,0,8,1,FALSE
0,3,0,13,1,FALSE
0,2,0,4,2,FALSE
100,2,0,15,2,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,3,0,8,1,FALSE
0,2,0,2,1,FALSE
0,5,0,0,1,FALSE
25,3,0,5,1,FALSE
0,4,0,8,1,TRUE
0,5,0,0,1,FALSE
0,3,0,8,1,FALSE
0,3,0,7,1,FALSE
100,5,0,4,2,FALSE
0,3,0,6,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,2,FALSE
50,3,0,7,2,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
0,3,0,6,1,FALSE
50,5,0,5,1,FALSE
50,4,0,4,1,FALSE
100,5,0,4,2,FALSE
100,5,0,1,1,FALSE
0,3,0,5,1,FALSE
100,5,0,1,2,FALSE
50,1,2,4,2,FALSE
100,3,0,4,2,FALSE
100,5,0,1,2,FALSE
16,3,0,6,1,FALSE
100,5,0,7,2,FALSE
85,2,1,17,2,FALSE
6,2,0,5,2,FALSE
0,2,0,3,1,FALSE
100,5,0,14,2,FALSE
100,5,0,10,2,FALSE
100,5,0,16,2,FALSE
25,3,16,12,2,FALSE
100,2,7,7,2,FALSE
100,3,1,4,2,FALSE
100,4,0,17,2,FALSE
5,3,0,21,2,FALSE
63,3,0,15,1,FALSE
0,6,0,8,2,FALSE
0,2,0,1,1,FALSE
0,2,0,3,1,FALSE
69,3,0,23,2,FALSE
62,3,0,24,2,FALSE
0,3,0,16,2,FALSE
68,3,0,15,2,FALSE
91,2,0,16,2,FALSE
0,2,0,4,1,FALSE
100,3,0,7,2,FALSE
87,3,0,17,2,FALSE
100,3,0,6,2,FALSE
100,3,0,3,2,FALSE
100,3,0,6,2,FALSE
50,2,0,12,1,FALSE
35,3,0,9,1,FALSE
0,2,0,4,1,FALSE
0,2,0,5,2,FALSE
58,2,0,9,1,FALSE
0,3,0,3,1,FALSE
0,3,0,2,1,FALSE
0,3,0,10,2,FALSE
0,4,3,0,1,FALSE
100,2,1,1,1,FALSE
100,5,1,0,1,FALSE
100,6,0,0,1,FALSE
0,3,0,1,1,FALSE
100,3,0,6,1,FALSE
0,3,0,8,1,FALSE
100,4,0,2,1,FALSE
0,3,0,5,1,FALSE
100,5,0,1,1,FALSE
100,6,0,5,1,FALSE
100,6,0,1,1,FALSE
100,5,1,1,1,FALSE
100,6,0,2,1,FALSE
48,2,3,8,1,FALSE
100,5,0,6,2,FALSE
0,3,0,4,1,FALSE
66,3,0,12,1,FALSE
100,6,0,7,2,FALSE
0,4,0,6,2,FALSE
100,5,0,4,2,FALSE
0,3,0,6,1,FALSE
100,5,0,10,2,FALSE
100,5,0,4,1,FALSE
100,5,0,8,2,FALSE
0,3,0,7,1,FALSE
0,3,0,5,1,FALSE
100,5,0,1,2,FALSE
100,5,0,1,2,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
0,5,0,6,2,FALSE
0,3,0,8,2,FALSE
100,6,1,10,1,FALSE
100,5,0,1,2,FALSE
100,5,0,3,2,FALSE
0,3,0,8,1,FALSE
50,3,0,7,2,FALSE
100,5,0,5,2,FALSE
0,3,0,8,2,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
0,3,0,10,1,FALSE
100,5,0,2,1,FALSE
100,5,0,4,2,FALSE
100,5,0,4,2,FALSE
0,3,0,7,1,FALSE
0,2,1,0,1,FALSE
62,5,0,2,1,FALSE
66,5,0,1,1,FALSE
100,2,0,8,2,FALSE
0,5,0,8,1,FALSE
0,5,0,11,2,FALSE
50,1,0,0,1,FALSE
0,1,1,0,1,FALSE
0,2,0,0,1,FALSE
90,1,1,2,1,FALSE
0,2,0,0,1,FALSE
100,3,0,15,2,FALSE
50,3,0,6,2,FALSE
0,3,0,0,1,TRUE
40,2,0,0,1,FALSE
0,2,0,0,1,FALSE
0,1,0,5,1,FALSE
0,3,0,3,1,FALSE
80,3,0,7,1,FALSE
0,2,0,4,1,FALSE
0,2,0,2,1,FALSE
91,2,0,1,1,FALSE
0,1,0,1,1,FALSE
100,1,0,1,2,FALSE
60,1,0,0,2,FALSE
100,5,0,8,1,FALSE
0,4,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,5,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,3,0,8,2,FALSE
100,5,0,13,2,FALSE
30,3,0,5,1,FALSE
66,5,0,4,1,FALSE
0,3,0,8,1,FALSE
100,3,0,6,2,FALSE
100,3,0,11,2,FALSE
100,6,0,2,1,FALSE
60,5,1,4,1,FALSE
100,5,0,0,1,FALSE
100,5,0,4,2,FALSE
100,5,0,2,1,FALSE
100,5,0,5,2,FALSE
0,3,0,4,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,7,2,FALSE
100,5,0,16,2,FALSE
100,5,0,7,2,FALSE
100,5,0,11,2,FALSE
75,5,1,7,2,FALSE
100,5,0,5,2,FALSE
100,5,0,4,1,FALSE
100,5,0,5,2,FALSE
100,5,0,5,2,FALSE
0,5,0,0,1,FALSE
100,5,0,2,1,FALSE
9,2,0,1,1,FALSE
100,6,0,4,1,FALSE
100,5,0,4,2,FALSE
100,3,0,57,2,TRUE
0,2,0,4,1,FALSE
0,2,0,2,1,FALSE
0,2,0,3,1,FALSE
0,2,0,3,1,FALSE
0,2,0,3,1,FALSE
93,2,0,2,1,FALSE
75,5,0,9,2,FALSE
14,1,1,0,2,TRUE
0,3,0,11,2,FALSE
100,5,0,4,2,FALSE
100,4,0,4,2,TRUE
0,2,0,0,1,FALSE
41,4,243,12,1,FALSE
81,1,2,7,2,FALSE
87,4,0,7,1,FALSE
87,8,2,6,2,FALSE
50,2,0,0,1,FALSE
75,2,0,0,1,FALSE
87,3,0,4,1,FALSE
100,8,0,1,1,FALSE
100,3,1,19,1,FALSE
100,7,3,16,2,FALSE
100,8,0,1,1,FALSE
66,1,0,4,1,FALSE
0,1,0,3,1,FALSE
61,4,0,13,1,FALSE
100,9,0,8,2,TRUE
100,5,0,5,1,FALSE
0,3,0,0,1,FALSE
0,2,0,0,1,FALSE
14,4,0,5,1,FALSE
100,6,0,9,2,TRUE
0,1,0,7,2,FALSE
0,2,4,2,1,FALSE
100,7,0,8,2,FALSE
100,7,0,7,2,FALSE
100,7,0,5,2,FALSE
100,6,3,6,1,FALSE
100,1,0,4,2,FALSE
100,3,0,2,1,FALSE
100,5,3,4,1,FALSE
100,5,5,2,1,FALSE
0,5,0,14,2,TRUE
0,7,0,1,1,FALSE
0,1,0,3,1,FALSE
0,3,0,11,1,FALSE
50,1,0,1,2,FALSE
64,1,0,7,2,FALSE
0,2,0,3,1,FALSE
0,2,0,9,1,FALSE
33,2,0,5,1,FALSE
0,5,0,2,1,FALSE
33,2,0,6,1,FALSE
100,6,0,7,1,FALSE
100,6,0,7,1,FALSE
100,6,0,15,1,TRUE
100,6,0,11,2,FALSE
100,2,0,4,2,FALSE
100,6,0,13,2,FALSE
50,2,0,3,1,FALSE
100,6,0,3,1,FALSE
0,1,0,5,2,FALSE
0,0,0,0,0,FALSE
100,3,0,4,2,FALSE
100,6,0,9,1,FALSE
0,3,0,0,1,FALSE
0,2,0,0,1,FALSE
0,2,0,4,1,FALSE
100,4,0,2,2,FALSE
100,2,0,0,1,FALSE
100,2,0,1,2,FALSE
100,2,0,0,1,FALSE
0,4,0,26,1,FALSE
0,7,0,7,2,FALSE
0,6,19,3,1,FALSE
50,7,0,5,2,TRUE
0,4,0,1,1,FALSE
0,7,0,3,1,FALSE
83,7,0,5,2,FALSE
60,7,0,2,2,FALSE
0,7,0,6,2,FALSE
50,7,0,12,2,FALSE
62,7,0,5,2,FALSE
0,7,0,0,1,FALSE
0,7,0,1,2,FALSE
75,7,0,6,2,FALSE
0,5,0,5,2,FALSE
100,5,0,3,2,FALSE
0,5,0,0,2,FALSE
33,7,0,4,2,FALSE
0,7,0,6,2,FALSE
0,7,0,3,2,FALSE
100,7,0,6,2,FALSE
0,7,0,3,2,FALSE
72,7,0,6,2,FALSE
0,7,3,4,2,FALSE
0,5,0,2,2,TRUE
50,8,0,10,1,FALSE
81,1,0,0,2,FALSE
100,4,0,8,1,FALSE
50,8,0,4,1,FALSE
50,8,0,9,1,FALSE
0,7,0,2,2,FALSE
100,6,0,8,2,FALSE
0,4,0,5,1,FALSE
100,6,0,24,2,FALSE
0,3,0,2,1,FALSE
100,5,0,8,1,FALSE
100,5,0,9,1,FALSE
0,0,1,0,0,FALSE
0,6,0,0,2,FALSE
53,6,0,7,1,FALSE
0,4,0,8,2,FALSE
40,5,0,2,1,FALSE
0,6,0,2,1,FALSE
0,6,1,0,1,FALSE
0,7,0,1,1,FALSE
0,6,0,2,1,FALSE
0,4,0,8,2,FALSE
50,5,0,2,1,FALSE
0,6,0,2,1,FALSE
0,7,0,0,1,FALSE
0,6,2,0,1,FALSE
0,7,0,0,1,FALSE
0,4,0,6,1,FALSE
0,5,0,2,1,FALSE
0,6,0,2,1,FALSE
0,6,0,2,1,FALSE
0,6,7,0,1,FALSE
0,7,0,9,2,FALSE
0,7,0,0,1,FALSE
0,7,0,0,1,FALSE
0,7,0,0,1,FALSE
0,7,0,0,1,FALSE
50,7,0,7,2,FALSE
0,7,0,4,1,FALSE
100,3,0,14,1,FALSE
33,3,0,3,1,FALSE
30,1,0,1,2,FALSE
0,1,0,4,2,FALSE
0,3,0,3,1,FALSE
0,6,0,3,1,FALSE
0,6,0,1,1,FALSE
0,6,0,2,1,FALSE
0,6,0,2,1,FALSE
33,6,0,5,2,FALSE
0,6,0,1,1,FALSE
91,6,0,4,2,FALSE
0,4,0,2,1,FALSE
70,1,0,0,2,FALSE
0,5,0,0,1,FALSE
71,1,0,0,2,FALSE
0,5,0,5,1,FALSE
0,6,0,4,1,FALSE
0,6,0,4,1,FALSE
0,6,0,4,2,FALSE
50,6,0,6,2,FALSE
0,6,0,6,2,FALSE
100,6,0,9,2,FALSE
0,6,0,8,2,FALSE
0,6,0,7,2,FALSE
75,4,0,4,1,FALSE
50,1,0,0,2,FALSE
50,6,0,6,2,FALSE
0,5,0,1,1,FALSE
0,6,0,2,1,FALSE
0,6,0,2,2,FALSE
0,6,0,2,1,FALSE
0,6,0,2,1,FALSE
0,6,0,0,1,FALSE
0,6,0,3,2,FALSE
100,6,0,7,2,FALSE
50,6,0,6,2,FALSE
50,6,0,6,2,FALSE
0,6,0,2,1,FALSE
0,5,0,0,1,FALSE
0,5,0,2,1,FALSE
0,5,0,1,2,FALSE
0,6,0,10,2,FALSE
0,6,0,2,1,FALSE
68,1,0,1,2,FALSE
50,6,0,6,2,FALSE
0,6,0,8,2,FALSE
0,6,0,7,2,FALSE
100,6,0,12,2,FALSE
0,6,0,4,2,FALSE
100,6,0,6,2,FALSE
0,6,0,6,2,FALSE
0,6,0,6,2,FALSE
0,6,0,3,1,FALSE
0,6,0,0,1,FALSE
100,4,0,7,1,FALSE
0,6,0,2,1,FALSE
0,6,0,0,1,FALSE
0,6,0,2,3,FALSE
0,4,0,2,1,FALSE
83,9,0,10,2,FALSE
33,6,0,4,1,FALSE
0,4,0,2,1,FALSE
0,4,0,2,1,FALSE
0,6,0,4,1,FALSE
0,6,2,3,1,FALSE
100,7,0,6,2,FALSE
0,4,0,2,1,FALSE
0,7,0,0,1,FALSE
0,3,0,0,1,FALSE
100,9,0,21,2,FALSE
75,4,0,9,1,FALSE
88,1,0,3,2,FALSE
75,7,0,3,1,FALSE
0,1,0,0,2,FALSE
100,5,0,9,2,FALSE
70,3,1,2,1,FALSE
0,4,0,2,1,FALSE
60,4,0,3,2,FALSE
100,5,0,6,1,FALSE
100,6,0,6,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,6,0,0,1,FALSE
42,1,0,0,2,FALSE
0,6,0,7,2,FALSE
0,4,0,2,1,FALSE
0,4,0,4,1,FALSE
100,6,0,2,2,FALSE
0,0,1,0,0,FALSE
0,1,0,0,2,FALSE
65,1,0,3,2,FALSE
0,7,0,6,2,FALSE
0,4,0,6,1,FALSE
0,6,4,2,1,FALSE
50,3,0,2,1,FALSE
0,7,0,7,1,FALSE
72,1,0,6,2,FALSE
0,7,0,3,2,FALSE
0,7,0,3,2,FALSE
37,1,0,1,2,FALSE
30,1,0,5,2,FALSE
0,6,0,6,2,FALSE
0,4,0,3,1,FALSE
0,6,0,1,1,FALSE
0,4,0,2,1,FALSE
0,2,0,1,1,FALSE
100,5,0,1,2,FALSE
0,4,0,2,1,FALSE
75,6,0,6,2,FALSE
0,4,0,4,1,FALSE
100,6,0,3,2,FALSE
0,3,0,3,1,FALSE
0,6,3,1,1,FALSE
91,3,0,1,2,FALSE
0,7,0,13,2,FALSE
100,7,0,14,2,FALSE
0,7,0,7,2,FALSE
0,4,0,13,2,FALSE
50,5,0,4,1,FALSE
