PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
70,2,0,20,1,FALSE
61,1,0,26,1,FALSE
78,2,0,28,2,TRUE
77,3,0,29,1,TRUE
78,1,0,12,1,FALSE
71,2,0,15,2,FALSE
55,3,0,14,1,FALSE
100,2,0,5,1,FALSE
88,2,0,15,2,FALSE
0,1,0,1,1,FALSE
50,2,0,3,1,FALSE
0,1,0,4,1,FALSE
75,2,0,21,2,TRUE
87,2,0,10,2,FALSE
70,1,0,12,1,FALSE
100,2,0,25,2,FALSE
50,1,0,5,1,FALSE
58,1,0,17,1,FALSE
69,1,0,26,2,FALSE
50,2,0,7,1,FALSE
14,1,0,5,1,FALSE
87,1,0,13,2,FALSE
74,1,1,24,2,TRUE
0,2,0,2,1,FALSE
63,1,0,17,2,FALSE
63,1,0,21,2,FALSE
75,1,0,2,2,FALSE
72,2,0,20,1,FALSE
66,1,0,21,1,FALSE
64,1,0,29,2,FALSE
40,1,0,6,1,FALSE
42,1,0,12,1,FALSE
46,1,0,5,2,FALSE
75,1,0,1,1,FALSE
71,2,0,1,1,FALSE
52,1,0,9,1,FALSE
57,1,0,19,1,FALSE
33,1,0,3,1,FALSE
82,2,0,4,1,FALSE
81,2,0,6,1,FALSE
74,2,0,2,1,FALSE
75,2,0,4,1,FALSE
81,2,0,4,1,FALSE
85,2,0,6,1,FALSE
78,2,0,2,1,FALSE
82,2,0,5,1,FALSE
82,2,0,4,1,FALSE
75,2,0,4,1,FALSE
85,2,0,5,1,FALSE
82,2,0,3,1,FALSE
100,3,8,26,2,FALSE
60,1,0,14,1,FALSE
60,1,0,14,1,FALSE
84,1,0,15,1,FALSE
75,1,0,19,1,FALSE
67,1,0,37,1,FALSE
64,1,0,12,1,FALSE
68,1,0,11,1,FALSE
76,1,0,20,1,FALSE
70,1,0,11,1,FALSE
83,1,0,3,2,FALSE
0,0,0,0,0,FALSE
86,4,0,10,2,FALSE
71,1,0,6,1,FALSE
100,2,0,4,1,FALSE
79,1,0,18,1,FALSE
50,1,0,5,1,FALSE
75,1,0,7,1,FALSE
74,1,0,13,1,FALSE
78,1,0,10,1,FALSE
100,1,0,4,1,FALSE
100,1,0,3,1,FALSE
100,1,0,4,1,FALSE
0,1,0,2,1,FALSE
66,1,0,5,1,FALSE
91,2,0,9,1,FALSE
57,1,0,20,2,FALSE
75,1,0,15,1,TRUE
96,1,0,26,1,FALSE
100,1,0,4,1,FALSE
70,1,0,18,1,FALSE
80,1,0,8,2,FALSE
84,1,0,14,1,TRUE
70,1,0,10,2,FALSE
66,1,0,23,2,FALSE
73,3,0,11,1,FALSE
0,1,0,2,1,FALSE
0,1,0,3,1,FALSE
78,1,3,17,1,FALSE
100,2,0,10,1,FALSE
100,2,0,9,1,FALSE
100,2,0,9,1,FALSE
66,1,0,2,1,FALSE
77,2,0,14,1,TRUE
92,1,0,12,2,FALSE
81,1,0,5,2,FALSE
91,1,2,2,2,FALSE
90,2,0,11,1,TRUE
87,2,0,6,2,TRUE
89,1,0,5,2,FALSE
65,2,0,15,1,FALSE
50,2,0,2,1,FALSE
100,2,0,4,1,FALSE
85,1,0,2,1,FALSE
100,2,0,2,1,FALSE
100,1,0,4,1,FALSE
100,1,0,2,1,FALSE
100,1,0,5,1,FALSE
80,1,0,10,2,FALSE
100,1,0,6,1,FALSE
70,1,0,36,1,FALSE
60,1,0,6,1,FALSE
71,1,0,3,2,FALSE
100,1,0,2,1,FALSE
100,2,0,2,1,FALSE
58,1,0,1,1,TRUE
61,1,0,16,1,FALSE
60,3,0,18,1,FALSE
66,3,0,1,1,FALSE
0,2,1,4,1,FALSE
77,1,2,15,1,FALSE
75,3,3,2,2,FALSE
43,1,0,4,2,FALSE
89,1,0,9,1,FALSE
50,2,0,2,1,FALSE
100,1,0,2,1,FALSE
19,1,0,2,2,FALSE
50,1,0,6,1,FALSE
76,2,0,9,2,FALSE
66,1,0,7,2,FALSE
55,1,0,6,1,FALSE
50,1,0,4,1,FALSE
62,3,0,14,2,FALSE
