"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"0","3","0","1","1","TRUE"
"90","4","0","9","1","FALSE"
"0","4","0","1","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"100","3","0","8","2","TRUE"
"0","4","0","11","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","17","1","FALSE"
"0","4","0","16","1","FALSE"
"50","1","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","10","1","FALSE"
"0","4","0","4","1","FALSE"
"0","1","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","1","1","FALSE"
"50","1","0","0","1","FALSE"
"90","3","27","15","2","FALSE"
"0","4","0","20","1","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","2","1","FALSE"
"75","3","0","3","1","FALSE"
"0","2","0","3","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","FALSE"
"0","3","0","3","2","FALSE"
"76","1","1","0","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","4","2","FALSE"
"80","3","0","1","2","FALSE"
"0","3","0","7","2","FALSE"
"0","2","0","5","1","FALSE"
"0","3","0","5","2","FALSE"
"33","1","0","0","2","FALSE"
"0","0","0","0","0","FALSE"
"0","3","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","3","2","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","1","2","1","FALSE"
"0","3","0","0","1","FALSE"
"50","3","0","2","1","FALSE"
"0","1","0","1","1","FALSE"
"50","3","0","2","1","FALSE"
"66","2","0","0","1","FALSE"
"58","3","0","7","1","TRUE"
"0","2","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","TRUE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","2","1","FALSE"
"100","0","1","0","0","FALSE"
"96","1","0","0","2","FALSE"
"0","1","0","0","1","FALSE"
"87","1","0","9","2","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"80","1","6","2","1","FALSE"
"59","2","0","0","1","FALSE"
"50","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","7","1","FALSE"
"0","1","0","3","1","FALSE"
"75","3","0","3","2","FALSE"
"75","2","0","0","1","FALSE"
"82","1","1","9","2","FALSE"
"9","2","1","0","2","FALSE"
"86","3","0","1","2","FALSE"
"33","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","1","0","1","FALSE"
"16","1","0","0","2","FALSE"
"50","2","2","1","1","FALSE"
"0","0","3","1","0","FALSE"
"91","3","33","12","3","FALSE"
"0","2","0","1","1","FALSE"
"0","0","2","1","0","FALSE"
"6","1","5","9","4","TRUE"
"0","2","0","0","1","FALSE"
"73","2","0","2","2","FALSE"
"96","2","4","20","2","TRUE"
"42","2","0","5","1","FALSE"
"90","3","4","14","2","TRUE"
"70","1","0","1","2","FALSE"
"0","1","2","0","1","FALSE"
"0","0","9","1","0","FALSE"
"50","1","27","3","2","FALSE"
"0","0","1","0","0","FALSE"
"72","2","11","2","1","FALSE"
"89","2","0","10","2","TRUE"
"80","1","0","3","1","FALSE"
"82","2","9","6","6","FALSE"
"0","4","0","0","1","FALSE"
"50","3","0","2","1","FALSE"
"0","0","3","0","0","FALSE"
"48","2","0","4","2","FALSE"
"0","2","0","1","1","FALSE"
"60","2","1","5","1","FALSE"
"0","1","4","2","1","FALSE"
"96","4","3","61","3","TRUE"
"0","1","1","7","1","FALSE"
"0","2","0","0","1","FALSE"
"96","2","8","5","2","FALSE"
"0","0","1","2","0","FALSE"
"66","1","4","0","1","TRUE"
"0","3","0","2","1","FALSE"
"19","3","0","0","1","FALSE"
"57","3","1","1","1","FALSE"
"42","3","3","0","1","FALSE"
"0","2","2","2","1","FALSE"
"0","3","0","0","1","FALSE"
"67","2","0","7","2","FALSE"
"25","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"19","1","0","1","1","FALSE"
"63","2","3","7","2","FALSE"
"0","2","3","1","1","FALSE"
"0","4","0","0","1","FALSE"
"57","2","1","1","1","FALSE"
"35","2","3","10","1","FALSE"
"77","2","1","5","2","FALSE"
"0","3","0","0","1","FALSE"
"63","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"56","1","0","0","2","FALSE"
"50","2","0","1","1","FALSE"
"0","0","10","0","0","FALSE"
"33","1","0","1","2","FALSE"
"78","2","0","3","2","FALSE"
"0","3","0","4","1","FALSE"
"65","1","0","1","3","FALSE"
"14","2","0","2","1","FALSE"
"69","2","0","8","1","FALSE"
"25","1","0","0","1","FALSE"
"0","0","2","1","0","FALSE"
"66","1","0","1","3","FALSE"
"72","1","0","0","2","FALSE"
"0","0","3","0","0","FALSE"
"0","2","0","0","1","FALSE"
"58","2","2","1","2","FALSE"
"33","3","0","7","2","TRUE"
"50","3","0","1","1","TRUE"
"0","1","0","0","1","FALSE"
"55","3","0","6","1","FALSE"
"50","3","0","2","1","FALSE"
"85","2","0","11","1","FALSE"
"0","0","1","0","0","FALSE"
"0","2","0","1","2","FALSE"
"73","2","1","5","1","FALSE"
"58","1","0","7","2","FALSE"
"5","2","0","1","2","FALSE"
"0","1","1","0","2","FALSE"
"0","0","2","0","0","FALSE"
"0","0","33","0","0","FALSE"
"0","1","1","0","1","FALSE"
"98","1","1","12","2","TRUE"
"33","2","0","3","1","FALSE"
"68","2","0","9","1","FALSE"
"62","2","0","5","3","FALSE"
"62","2","0","5","3","FALSE"
"70","2","0","5","3","FALSE"
"0","0","1","0","0","FALSE"
"0","0","1","0","0","FALSE"
"0","2","0","1","1","FALSE"
"0","0","1","0","0","FALSE"
"66","1","0","1","2","FALSE"
"87","1","0","1","2","FALSE"
"50","1","0","2","2","FALSE"
"71","2","0","8","2","FALSE"
"0","1","0","0","1","TRUE"
"100","2","0","5","2","FALSE"
"0","0","3","1","0","FALSE"
"0","1","3","2","1","FALSE"
"72","2","0","10","2","TRUE"
"76","1","4","1","1","TRUE"
"0","2","1","5","2","TRUE"
"0","2","1","4","2","TRUE"
"0","3","0","3","2","TRUE"
"0","3","0","3","2","TRUE"
"77","1","0","1","1","FALSE"
"82","3","2","7","2","FALSE"
"81","1","0","7","1","FALSE"
"0","1","0","4","2","FALSE"
"90","2","0","13","2","FALSE"
"40","2","0","1","1","FALSE"
"94","2","0","4","2","FALSE"
"66","3","0","2","1","FALSE"
"84","2","1","3","2","FALSE"
"98","2","0","2","1","FALSE"
"100","1","0","0","1","FALSE"
"94","2","0","6","3","FALSE"
"73","2","0","1","1","FALSE"
"0","1","2","1","2","FALSE"
"84","2","0","5","1","FALSE"
"83","3","0","3","2","FALSE"
"84","2","6","3","1","FALSE"
"85","1","0","0","1","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","3","1","FALSE"
"72","2","0","4","1","FALSE"
"0","0","1","1","0","FALSE"
"91","3","1","8","2","FALSE"
"0","1","0","3","1","FALSE"
"66","2","0","1","1","FALSE"
"79","2","0","1","1","FALSE"
"87","1","0","7","2","FALSE"
"96","2","36","5","1","FALSE"
"62","2","0","3","1","FALSE"
"0","0","0","0","0","FALSE"
"64","1","0","0","1","FALSE"
"40","1","0","1","2","FALSE"
"87","1","0","7","2","FALSE"
"0","3","0","1","1","FALSE"
"0","2","0","5","2","FALSE"
"28","1","0","3","1","FALSE"
"88","4","3","16","2","TRUE"
"59","3","6","9","2","FALSE"
"60","3","5","7","2","FALSE"
"0","1","0","1","2","FALSE"
"19","2","0","3","1","TRUE"
"91","1","0","10","2","TRUE"
"0","0","2","1","0","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"73","3","0","4","2","FALSE"
"91","4","1","5","2","FALSE"
"50","5","0","3","2","FALSE"
"50","4","0","4","2","FALSE"
"91","2","4","11","3","FALSE"
"0","3","0","2","2","FALSE"
"78","1","0","5","2","FALSE"
"35","3","0","5","2","FALSE"
"93","3","2","7","2","FALSE"
"50","1","4","0","2","FALSE"
"0","1","2","1","3","FALSE"
"72","1","1","5","1","TRUE"
"86","1","0","4","2","FALSE"
"84","2","0","4","2","FALSE"
"97","1","0","5","2","TRUE"
"0","1","0","0","1","FALSE"
"76","3","0","2","1","FALSE"
"0","1","0","0","2","FALSE"
"86","3","0","1","1","FALSE"
"41","1","0","1","1","FALSE"
"60","1","0","2","1","FALSE"
"79","3","0","1","1","FALSE"
"50","1","0","0","2","FALSE"
"70","3","0","1","1","FALSE"
"65","3","5","2","2","FALSE"
"66","2","1","1","1","FALSE"
"84","2","0","1","2","FALSE"
"19","2","0","0","1","FALSE"
"84","2","2","4","1","FALSE"
"70","1","0","0","2","FALSE"
"28","2","0","1","1","FALSE"
"0","3","1","5","1","FALSE"
"89","2","0","13","1","FALSE"
"93","2","0","7","2","TRUE"
"0","3","1","4","1","FALSE"
"80","2","0","5","2","TRUE"
"0","1","0","0","1","FALSE"
"50","2","0","2","1","FALSE"
"84","4","0","6","1","FALSE"
"66","2","0","1","2","FALSE"
"0","0","2","0","0","FALSE"
"66","1","0","3","2","FALSE"
"94","2","0","91","3","TRUE"
"0","2","0","2","1","FALSE"
"0","6","0","1","1","FALSE"
"16","2","0","0","1","FALSE"
"75","1","0","8","1","FALSE"
"77","2","0","0","3","FALSE"
"76","2","0","0","2","FALSE"
"50","2","0","1","2","FALSE"
"62","2","0","1","1","FALSE"
"0","1","0","13","1","FALSE"
"61","2","0","1","1","FALSE"
"77","2","0","1","2","FALSE"
"16","1","0","0","1","FALSE"
"50","1","0","2","2","FALSE"
"0","1","0","1","1","FALSE"
"0","0","2","0","0","FALSE"
"98","1","0","1","2","FALSE"
"0","2","0","4","1","FALSE"
"63","2","0","3","1","FALSE"
"62","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","2","1","TRUE"
"98","2","0","1","1","FALSE"
"86","1","3","2","2","TRUE"
"100","0","2","1","0","FALSE"
"0","1","10","1","2","FALSE"
"68","2","0","1","1","FALSE"
"75","2","6","2","1","TRUE"
"90","2","0","2","1","FALSE"
"72","1","6","1","1","FALSE"
"0","3","2","21","2","FALSE"
"0","2","9","31","2","FALSE"
"92","1","0","10","1","TRUE"
"96","3","4","20","2","TRUE"
"0","1","7","54","2","FALSE"
"82","1","0","10","1","TRUE"
"0","4","0","8","1","TRUE"
"80","1","0","3","2","TRUE"
"0","4","0","2","1","TRUE"
"100","4","0","4","1","FALSE"
"66","3","0","3","1","FALSE"
"0","4","0","2","1","FALSE"
"52","3","1","8","1","FALSE"
"16","3","0","3","1","FALSE"
"19","3","1","3","1","FALSE"
"75","3","0","3","1","FALSE"
"0","3","0","3","1","FALSE"
"66","3","0","7","1","FALSE"
"57","4","0","3","1","FALSE"
"90","3","1","3","1","TRUE"
"44","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","3","1","FALSE"
"100","3","0","2","1","FALSE"
"50","2","31","3","1","FALSE"
"0","0","2","1","0","FALSE"
"22","3","0","4","1","FALSE"
"53","3","0","4","1","FALSE"
"33","3","1","3","1","TRUE"
"33","3","0","2","1","FALSE"
"50","3","1","4","1","FALSE"
"82","3","0","6","1","FALSE"
"55","3","0","6","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","2","1","FALSE"
"33","3","0","5","1","FALSE"
"33","3","0","5","1","FALSE"
"84","3","1","3","1","TRUE"
"47","3","0","2","1","FALSE"
"25","3","0","3","1","FALSE"
"16","3","0","3","1","FALSE"
"16","3","0","3","1","FALSE"
"65","3","0","4","1","FALSE"
"44","3","1","5","1","FALSE"
"42","3","1","2","1","FALSE"
"28","3","0","3","1","FALSE"
"28","3","0","3","1","FALSE"
"89","3","0","4","2","TRUE"
"86","3","0","3","3","FALSE"
"79","2","0","1","1","FALSE"
"0","0","3","5","0","FALSE"
"0","0","1","51","0","FALSE"
"30","3","0","1","2","FALSE"
"25","4","0","3","1","FALSE"
"87","3","1","7","2","TRUE"
"50","4","0","1","1","FALSE"
"92","2","0","18","2","FALSE"
"84","3","0","3","2","FALSE"
"80","3","0","4","3","FALSE"
"57","3","0","4","1","FALSE"
"50","3","0","2","1","FALSE"
"50","3","0","1","1","FALSE"
"41","3","0","2","1","FALSE"
"50","3","0","3","1","FALSE"
"50","3","0","1","1","FALSE"
"50","3","0","2","1","FALSE"
"100","3","0","1","1","FALSE"
"33","3","0","2","1","FALSE"
"77","3","0","6","1","FALSE"
"61","3","0","2","1","FALSE"
"66","3","0","4","1","FALSE"
"25","2","18","0","1","FALSE"
"63","3","0","4","1","FALSE"
"50","3","0","2","1","FALSE"
"25","3","0","2","1","FALSE"
"66","3","0","2","1","FALSE"
"50","3","0","2","1","FALSE"
"0","0","5","2","0","FALSE"
"83","1","0","2","1","FALSE"
"80","1","6","3","2","TRUE"
"0","0","2","0","0","FALSE"
"42","1","0","1","2","FALSE"
"50","2","0","5","2","FALSE"
"0","1","1","3","1","FALSE"
"60","2","0","4","2","FALSE"
"44","2","1","5","4","FALSE"
"0","0","2","0","0","FALSE"
"84","2","0","5","2","FALSE"
"0","0","1","0","0","FALSE"
"0","0","6","3","0","FALSE"
"33","3","0","5","2","FALSE"
"55","2","1","3","1","FALSE"
"80","1","0","14","1","TRUE"
"97","4","0","94","2","TRUE"
"100","3","8","2","2","FALSE"
"53","1","0","11","2","FALSE"
"0","1","10","0","1","FALSE"
"0","3","0","2","1","TRUE"
"80","3","0","16","1","TRUE"
"80","3","2","2","2","FALSE"
"0","2","0","0","1","FALSE"
"91","1","0","9","2","TRUE"
"80","4","0","13","1","FALSE"
"85","3","0","33","2","TRUE"
"78","1","0","17","2","TRUE"
"62","1","0","4","1","FALSE"
"71","1","0","1","2","FALSE"
"22","1","0","1","1","FALSE"
"66","1","0","5","2","FALSE"
"0","4","0","1","1","FALSE"
"85","1","0","2","1","FALSE"
"86","3","0","26","1","TRUE"
"95","1","2","43","3","TRUE"
"88","2","0","14","2","FALSE"
"16","3","1","2","1","FALSE"
"94","2","8","25","2","TRUE"
"95","1","0","4","1","TRUE"
"60","2","0","0","2","FALSE"
"67","1","0","13","1","FALSE"
"75","3","0","3","1","FALSE"
"0","0","2","0","0","FALSE"
"56","1","4","2","2","FALSE"
"25","2","0","1","1","FALSE"
"33","2","0","1","1","FALSE"
"100","2","0","0","1","FALSE"
"0","1","1","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","1","0","0","2","FALSE"
"68","3","0","8","1","FALSE"
"33","2","0","2","1","FALSE"
"0","3","1","3","1","FALSE"
"0","1","3","6","1","FALSE"
"50","2","1","3","1","FALSE"
"33","2","0","3","1","FALSE"
"88","4","0","3","1","FALSE"
"0","4","0","4","1","FALSE"
"0","0","1","5","0","FALSE"
"0","1","1","2","1","FALSE"
"90","1","0","0","1","FALSE"
"73","1","2","5","1","FALSE"
"93","4","1","46","1","TRUE"
"84","2","0","20","2","FALSE"
"81","4","0","21","1","TRUE"
"50","2","0","0","1","FALSE"
"0","4","1","4","2","FALSE"
"0","6","1","0","1","FALSE"
"0","2","4","0","1","FALSE"
"0","0","1","0","0","FALSE"
"0","5","3","3","1","FALSE"
"0","5","1","1","1","FALSE"
"0","4","3","0","1","FALSE"
"0","6","1","2","1","FALSE"
"0","3","1","1","1","FALSE"
"0","0","1","1","0","FALSE"
"0","3","3","2","1","FALSE"
"0","3","1","2","2","FALSE"
"0","0","2","1","0","FALSE"
"42","2","2","0","2","FALSE"
"0","0","2","0","0","FALSE"
"100","1","8","11","2","TRUE"
"50","2","0","2","1","FALSE"
"46","2","0","3","2","FALSE"
"86","3","0","6","2","FALSE"
"83","1","4","2","2","FALSE"
"0","2","0","2","1","FALSE"
"62","1","0","1","2","FALSE"
"73","1","2","5","1","TRUE"
"85","1","0","21","2","FALSE"
"0","2","2","3","1","FALSE"
"0","2","0","2","1","FALSE"
"0","4","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"25","3","0","0","1","FALSE"
"33","2","0","2","1","FALSE"
"0","2","0","0","1","FALSE"
"25","3","1","0","1","FALSE"
"25","3","0","0","1","FALSE"
"25","3","0","0","1","FALSE"
"25","3","0","0","1","FALSE"
"0","2","7","0","1","FALSE"
"0","2","0","0","1","FALSE"
"25","3","0","0","1","FALSE"
"62","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"75","2","0","3","1","TRUE"
"57","1","0","1","1","FALSE"
"37","1","2","0","2","TRUE"
"33","2","0","1","1","FALSE"
"0","2","0","2","1","FALSE"
"33","3","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"99","2","0","52","2","TRUE"
"0","1","2","5","1","TRUE"
"0","1","0","3","1","TRUE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"73","6","0","6","2","TRUE"
"0","3","0","0","1","FALSE"
"72","1","0","12","1","FALSE"
"92","1","0","30","2","TRUE"
"0","3","0","0","1","FALSE"
"60","3","0","2","1","FALSE"
"91","2","7","19","2","TRUE"
"70","3","0","3","2","FALSE"
"66","3","0","3","2","FALSE"
"89","2","2","7","4","FALSE"
"81","2","2","5","2","TRUE"
"86","2","0","20","2","TRUE"
"92","1","1","15","2","FALSE"
"0","1","0","0","1","FALSE"
"50","3","0","5","1","FALSE"
"0","4","1","0","1","FALSE"
"0","5","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","5","1","1","1","FALSE"
"62","4","2","2","1","FALSE"
"0","5","0","1","1","FALSE"
"0","3","1","3","1","FALSE"
"70","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"84","3","0","5","1","FALSE"
"0","3","2","1","1","FALSE"
"97","1","0","14","1","TRUE"
"25","3","0","1","2","FALSE"
"65","1","3","1","1","FALSE"
"92","2","0","1","1","FALSE"
"0","1","0","1","1","FALSE"
"0","1","1","3","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","2","FALSE"
"96","1","0","24","1","FALSE"
"0","3","0","2","1","FALSE"
"37","1","0","1","2","FALSE"
"92","1","0","0","1","FALSE"
"25","2","0","0","1","FALSE"
"0","1","0","4","1","FALSE"
"94","2","0","0","1","FALSE"
"100","2","0","1","1","FALSE"
"0","2","1","1","1","FALSE"
"100","1","0","12","1","TRUE"
"100","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"100","2","0","1","1","FALSE"
"100","2","0","1","1","FALSE"
"0","1","5","5","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"31","2","8","2","1","FALSE"
"0","3","0","0","1","FALSE"
"75","1","2","1","2","FALSE"
"33","2","0","1","2","FALSE"
"84","1","1","3","1","FALSE"
"0","1","2","4","1","FALSE"
"83","1","0","0","1","FALSE"
"0","5","1","1","1","FALSE"
"19","3","0","0","1","FALSE"
"76","2","0","3","1","FALSE"
"0","3","1","2","1","FALSE"
"62","3","1","0","1","FALSE"
"90","2","0","3","1","FALSE"
"0","4","2","1","1","FALSE"
"33","5","0","2","1","FALSE"
"90","1","0","2","1","FALSE"
"50","1","0","5","1","FALSE"
"69","1","0","3","1","FALSE"
"62","1","0","6","1","TRUE"
"55","1","0","0","1","FALSE"
"0","1","0","1","2","FALSE"
"0","1","0","1","2","FALSE"
"33","1","0","1","2","FALSE"
"69","1","0","8","1","FALSE"
"56","1","0","6","1","FALSE"
"39","1","0","7","1","FALSE"
"72","1","0","14","1","TRUE"
"33","1","0","0","2","FALSE"
"0","0","2","0","0","FALSE"
"0","0","2","0","0","FALSE"
"92","3","0","7","2","FALSE"
"86","2","0","13","1","TRUE"
"0","5","0","0","2","FALSE"
"90","1","3","2","2","FALSE"
"72","4","2","3","2","FALSE"
"71","4","0","2","2","FALSE"
"0","3","2","0","2","FALSE"
"70","5","0","3","2","FALSE"
"75","2","0","2","2","FALSE"
"61","1","0","1","2","FALSE"
"87","2","2","2","2","FALSE"
"64","2","0","3","2","FALSE"
"62","1","0","1","2","FALSE"
"0","1","0","2","1","FALSE"
"75","3","0","10","2","FALSE"
"0","5","0","3","1","FALSE"
"0","1","0","3","2","FALSE"
"60","1","0","8","2","FALSE"
"0","0","2","1","0","FALSE"
"0","0","2","2","0","FALSE"
"40","3","0","8","1","FALSE"
"90","1","0","20","2","TRUE"
"88","1","0","1","1","TRUE"
"77","2","0","1","1","FALSE"
"81","1","0","3","1","FALSE"
"97","3","0","3","1","FALSE"
"81","1","0","6","1","FALSE"
"85","2","1","0","1","FALSE"
"50","2","0","0","1","FALSE"
"83","1","0","3","2","FALSE"
"0","2","0","1","1","FALSE"
"66","1","0","0","1","FALSE"
"50","1","0","0","1","TRUE"
"85","1","0","1","1","FALSE"
"85","1","0","5","2","FALSE"
"94","1","0","8","2","TRUE"
"0","1","0","3","1","FALSE"
"71","2","0","4","1","FALSE"
"0","1","0","3","1","FALSE"
"0","0","2","2","0","FALSE"
"66","1","0","2","1","TRUE"
"0","0","0","0","0","FALSE"
"75","1","0","2","2","FALSE"
"86","2","0","0","1","FALSE"
"0","0","1","0","0","FALSE"
"0","2","0","9","2","FALSE"
"66","1","1","0","1","FALSE"
"66","1","1","1","2","FALSE"
"0","2","1","3","2","FALSE"
"66","2","1","1","2","FALSE"
"0","2","1","3","3","FALSE"
"66","2","1","0","1","FALSE"
"50","3","0","5","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","3","2","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","1","1","FALSE"
"33","1","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","0","1","FALSE"
"100","2","0","6","2","FALSE"
"0","2","0","5","1","FALSE"
"0","1","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"0","3","0","2","1","FALSE"
"16","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"58","3","0","2","1","FALSE"
"36","3","0","5","1","FALSE"
"0","3","0","2","1","FALSE"
"80","3","0","5","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"85","3","0","5","1","FALSE"
"60","1","0","0","1","FALSE"
"0","3","6","4","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","8","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","7","1","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"66","2","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"0","4","0","1","1","FALSE"
"33","4","0","0","1","FALSE"
"0","4","0","3","1","FALSE"
"92","3","4","6","2","FALSE"
"0","4","0","0","1","FALSE"
"88","2","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","1","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","0","2","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","3","1","TRUE"
"0","4","0","1","1","FALSE"
"66","1","0","1","1","FALSE"
"0","1","0","2","1","FALSE"
"73","1","0","0","2","FALSE"
"0","0","1","0","0","FALSE"
"0","2","0","2","1","FALSE"
"83","3","1","0","1","FALSE"
"0","4","0","3","1","FALSE"
"33","2","0","2","1","FALSE"
"58","2","0","0","2","FALSE"
"100","1","0","0","1","FALSE"
"66","2","0","1","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","2","1","TRUE"
"0","1","0","56","1","FALSE"
"0","1","0","19","1","FALSE"
"0","1","0","2","1","FALSE"
"0","1","0","1","1","FALSE"
"64","3","0","0","1","FALSE"
"47","3","0","1","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"12","3","0","1","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","2","2","1","FALSE"
"0","2","0","7","1","FALSE"
"0","3","0","1","1","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","7","1","FALSE"
"50","2","0","2","2","FALSE"
"50","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"0","1","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","2","4","1","FALSE"
"25","2","0","3","2","FALSE"
"96","3","0","51","1","FALSE"
"50","2","0","1","1","FALSE"
"44","3","0","4","2","FALSE"
"0","2","0","5","2","FALSE"
"0","4","0","3","1","FALSE"
"0","2","0","5","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","4","1","FALSE"
"16","2","0","3","1","FALSE"
"5","2","0","1","1","FALSE"
"40","2","0","1","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","1","1","TRUE"
"90","4","0","9","1","FALSE"
"0","4","0","1","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"100","3","0","8","2","TRUE"
"0","4","0","11","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","17","1","FALSE"
"0","4","0","16","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","10","1","FALSE"
"0","4","0","4","1","FALSE"
"0","1","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","1","1","FALSE"
"50","1","0","0","1","FALSE"
"90","3","27","15","2","FALSE"
"0","4","0","20","1","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","2","1","FALSE"
"75","3","0","3","1","FALSE"
"0","2","0","3","1","FALSE"
"0","0","0","0","0","FALSE"
"0","3","0","3","2","FALSE"
"76","1","1","0","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","4","2","FALSE"
"80","3","0","1","2","FALSE"
"0","3","0","7","2","FALSE"
"0","2","0","5","1","FALSE"
"0","3","0","5","2","FALSE"
"33","1","0","0","2","FALSE"
"0","0","0","0","0","FALSE"
"0","3","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","3","2","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","4","1","FALSE"
"0","4","0","5","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","1","2","1","FALSE"
"0","3","0","0","1","FALSE"
"50","3","0","2","1","FALSE"
"0","1","0","1","1","FALSE"
"50","3","0","2","1","FALSE"
"66","2","0","0","1","FALSE"
"58","3","0","7","1","TRUE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","TRUE"
"0","2","0","1","1","FALSE"
