"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"0","1","1","6","1","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"55","3","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"0","0","2","0","0","FALSE"
"50","3","0","0","1","FALSE"
"100","4","0","1","1","FALSE"
"100","0","1","5","0","FALSE"
"0","0","6","3","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","0","0","0","FALSE"
"100","2","20","0","1","FALSE"
"0","0","2","2","0","FALSE"
"62","3","2","1","1","FALSE"
"100","3","2","0","1","FALSE"
"100","3","0","0","1","FALSE"
"0","0","44","0","0","FALSE"
"0","0","10","0","0","FALSE"
"83","1","0","1","2","FALSE"
"0","1","5","0","1","FALSE"
"100","1","0","1","1","FALSE"
"100","1","0","1","1","FALSE"
"0","0","2","2","0","FALSE"
"0","1","2","0","1","FALSE"
"100","1","2","4","1","FALSE"
"0","2","6","0","1","FALSE"
"0","0","2","0","0","FALSE"
"0","1","1","0","1","FALSE"
"0","0","6","2","0","FALSE"
"0","0","1","3","0","FALSE"
"0","0","29","1","0","FALSE"
"0","0","3","2","0","FALSE"
"0","1","1","5","2","FALSE"
"0","0","2","1","0","FALSE"
"0","0","1","5","0","FALSE"
"0","0","1","0","0","FALSE"
"0","0","4","1","0","FALSE"
"0","0","3","1","0","FALSE"
"0","2","1","2","1","FALSE"
"0","2","1","1","1","FALSE"
"0","1","1","2","1","FALSE"
"0","0","2","2","0","FALSE"
"0","0","1","0","0","FALSE"
"100","1","2","1","1","FALSE"
"0","0","15","1","0","FALSE"
"0","1","11","0","1","FALSE"
"0","1","1","2","1","FALSE"
"0","1","5","0","1","FALSE"
"0","0","21","3","0","FALSE"
"0","0","17","2","0","FALSE"
"0","0","7","3","0","FALSE"
"0","0","2","9","0","FALSE"
"0","1","1","0","1","FALSE"
"0","1","1","0","1","FALSE"
"0","0","1","0","0","FALSE"
"0","0","1","0","0","FALSE"
"0","0","1","13","0","FALSE"
"0","0","1","12","0","FALSE"
"0","1","1","7","1","FALSE"
"0","0","5","0","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","6","0","0","FALSE"
"0","0","8","3","0","FALSE"
"0","0","9","2","0","FALSE"
"0","0","1","3","0","FALSE"
"0","1","3","2","1","FALSE"
"0","1","8","0","1","TRUE"
"0","0","0","0","0","FALSE"
"0","1","1","7","1","FALSE"
"0","0","2","2","0","FALSE"
"0","0","1","1","0","FALSE"
"0","1","2","0","1","FALSE"
"0","1","6","1","1","FALSE"
"0","0","2","0","0","FALSE"
"0","1","1","2","1","FALSE"
"0","0","1","0","0","FALSE"
"0","0","1","1","0","FALSE"
"0","0","12","1","0","FALSE"
"0","1","1","0","1","FALSE"
"0","0","1","1","0","FALSE"
"80","1","1","1","3","FALSE"
"0","0","1","2","0","FALSE"
"0","1","1","0","1","FALSE"
"0","0","2","1","0","FALSE"
"0","0","2","2","0","FALSE"
"0","1","3","3","1","FALSE"
"0","1","1","8","1","FALSE"
"0","0","3","0","0","FALSE"
"0","0","4","1","0","FALSE"
"0","2","1","1","2","FALSE"
"0","0","6","0","0","FALSE"
"45","2","1","0","2","FALSE"
"28","2","2","1","1","FALSE"
"76","2","4","2","3","FALSE"
"90","2","26","0","2","FALSE"
"0","2","84","3","1","FALSE"
"0","1","9","2","3","FALSE"
"0","1","5","9","2","FALSE"
"76","1","93","1","2","TRUE"
"0","1","38","1","3","FALSE"
"68","1","0","0","3","FALSE"
"70","2","0","2","2","FALSE"
"72","3","1","6","3","FALSE"
"66","4","0","3","1","FALSE"
"0","1","13","3","2","FALSE"
"0","1","11","0","1","FALSE"
"66","1","0","1","2","FALSE"
"0","2","1","0","1","FALSE"
"0","0","4","0","0","FALSE"
"0","0","31","0","0","FALSE"
"66","3","0","0","1","FALSE"
"0","1","7","3","1","FALSE"
"100","3","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"75","1","0","0","1","FALSE"
"9","1","0","3","5","FALSE"
"33","1","0","4","2","FALSE"
"0","1","0","9","2","FALSE"
"71","1","0","2","1","FALSE"
"66","2","0","1","2","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"61","1","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"33","1","0","1","2","FALSE"
"0","2","0","0","2","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"64","1","0","0","2","FALSE"
"57","2","0","1","2","FALSE"
"50","2","0","0","1","FALSE"
"66","1","0","1","1","FALSE"
"91","1","0","16","1","TRUE"
"95","1","0","9","1","FALSE"
"0","1","0","21","1","TRUE"
"0","1","0","3","2","FALSE"
"0","1","0","3","2","FALSE"
"25","1","0","3","2","FALSE"
"92","1","0","2","2","TRUE"
"58","1","0","5","3","FALSE"
"0","1","0","3","1","FALSE"
"0","1","0","0","1","FALSE"
"93","1","0","3","1","TRUE"
"87","1","0","2","1","FALSE"
"0","1","0","2","2","FALSE"
"92","2","2","7","3","FALSE"
"96","2","7","5","2","FALSE"
"50","1","0","0","1","FALSE"
"100","1","0","1","1","FALSE"
"85","2","0","1","1","FALSE"
"60","1","6","3","2","FALSE"
"76","2","0","1","1","FALSE"
"68","2","0","0","1","FALSE"
"61","2","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"80","3","0","0","1","FALSE"
"83","3","0","7","1","FALSE"
"75","3","0","3","2","FALSE"
"68","2","0","1","1","FALSE"
"25","1","1","0","1","FALSE"
"77","1","1","1","3","FALSE"
"100","2","1","1","2","FALSE"
"0","1","0","10","1","FALSE"
"96","2","0","11","2","TRUE"
"88","1","0","3","1","FALSE"
"33","1","0","1","2","FALSE"
"50","1","0","1","1","FALSE"
"0","1","0","4","1","FALSE"
"0","1","1","2","1","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","3","1","FALSE"
"57","1","0","5","1","TRUE"
"50","1","0","0","1","FALSE"
"0","1","0","1","1","FALSE"
"71","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","3","1","FALSE"
"62","1","0","0","1","FALSE"
"89","1","0","3","1","TRUE"
"16","1","1","0","1","FALSE"
"100","4","4","1","1","FALSE"
"66","2","0","1","1","FALSE"
"70","2","2","3","1","FALSE"
"85","1","1","11","1","FALSE"
"80","1","0","7","1","FALSE"
"72","1","0","15","1","FALSE"
"0","3","0","6","1","FALSE"
"85","3","0","7","1","FALSE"
"100","1","0","1","1","FALSE"
"0","1","1","0","1","FALSE"
"0","2","0","4","1","FALSE"
"0","4","0","4","2","FALSE"
"99","3","0","10","2","FALSE"
"0","4","0","16","2","FALSE"
"0","3","0","13","2","FALSE"
"48","4","1","4","2","FALSE"
"25","4","0","3","2","FALSE"
"42","3","0","12","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","3","0","1","1","FALSE"
"50","1","0","1","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"76","3","0","8","1","FALSE"
"0","4","0","9","2","FALSE"
"80","3","0","8","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"96","3","1","27","2","FALSE"
"0","3","0","6","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","8","2","FALSE"
"0","5","0","1","2","FALSE"
"0","4","1","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","10","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","5","1","FALSE"
"0","4","0","8","1","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","2","2","FALSE"
"0","2","0","1","1","FALSE"
"0","4","0","32","1","FALSE"
"66","4","0","6","2","FALSE"
"0","4","0","11","1","FALSE"
"77","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","11","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","1","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"77","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","10","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","2","10","1","FALSE"
"0","4","1","9","1","FALSE"
"0","4","0","8","1","FALSE"
"0","4","0","4","2","FALSE"
"90","2","1","12","2","FALSE"
"0","4","0","3","2","FALSE"
"0","3","0","1","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","6","2","FALSE"
"0","2","0","5","2","FALSE"
"0","3","0","2","1","FALSE"
"0","4","0","6","2","FALSE"
"70","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","5","2","FALSE"
"100","4","0","4","1","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"61","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"77","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","9","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","1","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","1","4","2","FALSE"
"0","5","0","2","1","FALSE"
"66","4","0","4","2","FALSE"
"0","1","0","1","1","FALSE"
"73","4","0","7","2","FALSE"
"75","4","0","6","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"77","4","0","13","2","FALSE"
"33","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","2","1","FALSE"
"66","4","0","4","2","FALSE"
"25","4","1","8","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","5","2","FALSE"
"66","4","0","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","1","1","1","2","FALSE"
"19","4","0","9","2","FALSE"
"0","2","0","0","1","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","2","2","FALSE"
"0","1","0","0","1","FALSE"
"0","0","1","1","0","FALSE"
"0","2","0","2","2","FALSE"
"100","1","2","3","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"50","2","0","0","1","FALSE"
"100","2","0","0","1","FALSE"
"0","1","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","1","0","FALSE"
"0","4","0","5","2","FALSE"
"0","1","0","0","1","FALSE"
"66","4","0","6","2","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","3","1","FALSE"
"33","1","0","0","1","FALSE"
"50","4","1","8","2","FALSE"
"100","4","1","7","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","1","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"50","4","0","4","2","FALSE"
"66","4","0","2","2","FALSE"
"66","4","0","9","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","11","2","FALSE"
"50","4","0","6","2","FALSE"
"50","4","0","4","2","FALSE"
"66","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","6","2","FALSE"
"0","3","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","2","0","8","2","FALSE"
"100","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","1","FALSE"
"0","2","0","4","2","FALSE"
"33","4","2","5","1","FALSE"
"100","4","0","3","2","FALSE"
"0","5","0","5","2","FALSE"
"0","5","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","1","FALSE"
"66","4","0","2","2","FALSE"
"75","4","0","5","2","FALSE"
"44","4","0","3","2","FALSE"
"75","4","0","3","2","FALSE"
"66","4","0","5","2","FALSE"
"0","4","0","7","1","FALSE"
"66","4","0","5","2","TRUE"
"77","4","0","7","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"66","4","0","6","2","FALSE"
"0","5","0","1","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","1","3","2","FALSE"
"66","4","0","4","2","TRUE"
"0","4","0","3","2","TRUE"
"0","4","0","7","2","FALSE"
"33","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"33","4","0","3","2","FALSE"
"33","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"66","4","0","5","2","FALSE"
"66","4","0","3","2","FALSE"
"0","4","0","5","2","FALSE"
"66","4","0","7","2","FALSE"
"0","4","1","3","2","FALSE"
"0","5","0","2","2","FALSE"
"87","4","0","5","2","FALSE"
"100","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"100","4","0","5","2","FALSE"
"75","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"91","4","0","6","2","FALSE"
"83","4","0","5","2","FALSE"
"87","4","0","4","2","FALSE"
"91","4","0","5","2","FALSE"
"91","4","0","6","2","FALSE"
"0","5","0","1","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","1","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","2","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","5","2","FALSE"
"0","5","0","4","1","FALSE"
"87","4","1","8","2","FALSE"
"100","4","0","3","2","FALSE"
"66","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","3","2","FALSE"
"50","4","0","4","2","FALSE"
"50","4","0","4","2","FALSE"
"50","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","1","FALSE"
"33","4","0","3","2","FALSE"
"0","4","0","5","2","FALSE"
"33","4","0","5","2","FALSE"
"0","4","0","3","1","FALSE"
"100","4","0","2","2","FALSE"
"83","4","0","2","2","FALSE"
"0","4","0","5","2","FALSE"
"100","4","0","3","2","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","6","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","9","2","FALSE"
"66","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"66","4","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","6","1","FALSE"
"60","4","0","6","2","FALSE"
"57","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","7","2","FALSE"
"33","4","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","8","2","FALSE"
"100","4","0","4","2","FALSE"
"100","4","0","4","2","FALSE"
"100","4","0","4","2","FALSE"
"100","4","0","6","2","FALSE"
"0","4","0","3","2","FALSE"
"80","4","0","5","2","FALSE"
"66","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"66","4","0","4","2","TRUE"
"0","4","0","6","2","FALSE"
"66","6","0","5","2","FALSE"
"66","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"75","4","1","4","2","FALSE"
"0","5","0","1","2","FALSE"
"0","4","0","9","2","FALSE"
"83","4","0","4","2","FALSE"
"75","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","5","0","1","2","FALSE"
"0","5","0","1","2","FALSE"
"0","5","0","1","2","FALSE"
"66","4","3","3","2","FALSE"
"33","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","8","2","FALSE"
"0","4","0","4","2","FALSE"
"75","4","0","0","1","FALSE"
"0","4","0","3","2","FALSE"
"19","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","10","2","FALSE"
"0","4","0","8","2","FALSE"
"66","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","5","2","FALSE"
"0","0","1","0","0","FALSE"
"0","2","0","8","2","FALSE"
"19","1","0","0","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","1","4","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","1","5","2","FALSE"
"0","4","1","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","5","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","1","4","2","FALSE"
"0","5","0","2","1","FALSE"
"0","4","3","9","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","6","2","FALSE"
"33","4","0","9","1","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","1","6","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","10","2","FALSE"
"75","4","0","9","2","FALSE"
"75","4","0","7","2","FALSE"
"0","5","0","8","1","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","6","2","FALSE"
"33","4","0","7","2","FALSE"
"0","4","0","2","2","FALSE"
"79","4","0","6","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","3","1","FALSE"
"50","4","0","10","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"0","3","0","8","2","FALSE"
"100","4","0","3","2","FALSE"
"0","4","0","1","2","FALSE"
"50","4","0","6","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"50","4","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"100","4","0","2","2","FALSE"
"0","5","0","2","2","FALSE"
"50","4","0","7","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","2","2","FALSE"
"0","4","0","2","2","FALSE"
"50","4","0","5","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","3","2","FALSE"
"66","4","1","4","2","FALSE"
"0","5","0","1","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"25","4","0","3","2","FALSE"
"66","4","0","5","2","FALSE"
"12","4","0","2","2","FALSE"
"25","4","1","2","2","TRUE"
"25","4","0","7","2","FALSE"
"33","4","17","5","1","FALSE"
"0","4","0","5","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","4","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","3","2","FALSE"
"0","5","0","2","2","FALSE"
"100","5","0","2","2","FALSE"
"0","5","0","4","2","FALSE"
"0","5","0","3","2","FALSE"
"0","5","0","2","2","FALSE"
"0","5","0","4","2","FALSE"
"0","5","0","4","2","FALSE"
"0","5","0","4","2","FALSE"
"0","3","0","6","2","FALSE"
"0","1","0","0","1","FALSE"
"0","0","0","1","0","FALSE"
"0","1","0","1","1","FALSE"
"68","4","0","6","2","FALSE"
"0","3","0","6","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","9","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","7","2","FALSE"
"0","4","0","4","2","FALSE"
"50","3","0","11","2","FALSE"
"0","5","0","1","2","FALSE"
"0","5","1","1","2","FALSE"
"0","4","3","8","2","TRUE"
"66","4","0","5","2","FALSE"
"87","3","1421","19","2","FALSE"
"0","4","0","10","1","FALSE"
"44","2","0","2","2","FALSE"
"41","2","0","17","1","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","6","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","6","2","FALSE"
"0","4","0","5","1","FALSE"
"95","4","0","7","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","7","2","FALSE"
"9","2","0","8","1","FALSE"
"50","1","0","0","1","FALSE"
"0","1","0","3","1","FALSE"
"0","1","0","3","1","FALSE"
"0","1","0","4","1","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","3","1","FALSE"
"0","1","0","4","1","FALSE"
"0","1","0","0","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","2","1","FALSE"
"0","2","0","1","1","FALSE"
"0","2","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","4","1","FALSE"
"40","1","0","0","1","FALSE"
"0","4","0","5","1","FALSE"
"25","4","0","12","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"62","4","0","10","1","FALSE"
"0","4","0","5","1","FALSE"
"25","2","0","8","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","2","1","FALSE"
"66","4","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"66","4","8","3","1","FALSE"
"50","2","0","3","1","FALSE"
"77","4","0","8","2","FALSE"
"75","4","0","5","2","FALSE"
"0","4","0","6","2","FALSE"
"86","4","0","27","1","FALSE"
"50","4","0","4","2","FALSE"
"90","2","0","10","2","FALSE"
"16","4","0","4","2","FALSE"
"66","4","0","4","2","FALSE"
"66","4","0","8","2","FALSE"
"0","4","0","3","1","FALSE"
"0","3","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","5","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","6","2","FALSE"
"50","3","0","16","2","FALSE"
"50","4","0","6","2","FALSE"
"0","2","0","1","1","FALSE"
"87","4","0","10","2","FALSE"
"0","4","0","5","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","5","1","FALSE"
"7","4","0","10","1","FALSE"
"0","4","0","5","1","FALSE"
"0","4","0","1","1","FALSE"
"71","4","0","5","1","FALSE"
"0","5","0","8","1","FALSE"
"0","4","0","6","1","FALSE"
"0","4","0","7","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","5","1","FALSE"
"0","4","0","5","1","FALSE"
"45","4","0","10","2","FALSE"
"0","4","0","11","2","FALSE"
"0","4","0","5","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","2","9","1","FALSE"
"0","0","0","1","0","FALSE"
"50","1","0","9","2","FALSE"
"66","3","0","7","1","FALSE"
"0","4","0","5","1","FALSE"
"0","4","0","5","1","FALSE"
"50","4","1","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","1","4","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"25","4","0","4","2","FALSE"
"60","4","0","5","2","FALSE"
"0","4","0","4","2","FALSE"
"0","4","0","4","2","FALSE"
"50","2","0","3","1","FALSE"
"50","3","0","5","1","FALSE"
"0","3","0","5","2","FALSE"
"0","4","0","5","1","FALSE"
"0","4","1","4","2","FALSE"
"0","4","0","5","2","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","7","1","FALSE"
"40","4","0","2","1","FALSE"
"0","4","0","4","2","FALSE"
"0","3","0","7","1","TRUE"
"66","1","0","0","2","FALSE"
"50","4","0","3","2","FALSE"
"50","4","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","1","4","2","FALSE"
"0","2","0","6","1","FALSE"
"0","2","0","2","1","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","3","2","FALSE"
"0","4","0","2","2","FALSE"
"84","4","0","5","2","FALSE"
