PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,6,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,1,8,1,FALSE
100,3,0,23,1,TRUE
100,6,0,0,1,FALSE
100,6,0,1,1,FALSE
100,5,0,2,2,FALSE
0,2,0,8,1,FALSE
0,2,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,4,1,FALSE
100,5,0,2,1,FALSE
0,3,0,17,1,TRUE
100,5,0,2,1,FALSE
100,5,0,3,1,FALSE
50,5,0,5,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
0,3,0,2,1,TRUE
50,6,0,1,1,FALSE
100,5,0,3,1,FALSE
100,6,0,1,1,FALSE
0,3,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,4,5,1,FALSE
100,5,0,5,1,FALSE
66,3,0,21,2,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,5,1,FALSE
0,3,0,3,1,FALSE
100,5,0,1,2,FALSE
66,3,0,5,2,FALSE
100,3,0,11,2,TRUE
100,5,0,5,1,FALSE
100,5,0,7,2,FALSE
100,5,0,0,1,FALSE
50,2,0,15,1,FALSE
100,5,0,2,1,FALSE
0,3,0,3,1,FALSE
100,5,0,5,1,FALSE
66,3,0,19,2,FALSE
100,5,0,5,1,FALSE
100,5,0,5,1,FALSE
100,5,0,3,1,FALSE
100,3,0,12,2,TRUE
0,3,0,3,1,FALSE
50,5,0,1,1,FALSE
0,2,0,14,1,FALSE
100,6,2,0,1,FALSE
0,3,0,2,1,FALSE
0,5,2,0,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
0,3,0,7,2,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,2,1,FALSE
100,7,0,0,1,FALSE
100,7,0,0,1,FALSE
0,3,0,2,1,FALSE
100,6,1,0,1,FALSE
100,7,0,0,1,FALSE
100,5,0,1,1,FALSE
0,3,0,3,1,FALSE
100,5,1,0,1,FALSE
100,6,1,0,1,FALSE
100,7,0,0,1,FALSE
0,3,0,4,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,4,2,FALSE
100,5,1,0,1,FALSE
100,7,1,1,1,FALSE
100,6,1,1,1,FALSE
0,3,0,2,1,FALSE
100,8,0,0,1,FALSE
100,5,1,0,1,FALSE
100,7,1,1,1,FALSE
100,6,1,1,1,FALSE
0,3,0,2,1,FALSE
100,8,0,0,1,FALSE
100,5,0,2,2,FALSE
100,5,0,2,1,FALSE
0,3,0,5,1,TRUE
0,3,0,3,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
0,3,0,8,1,FALSE
100,5,0,4,1,FALSE
0,3,0,2,1,FALSE
0,3,0,5,1,FALSE
100,5,0,3,2,FALSE
75,3,0,6,1,FALSE
19,5,0,1,1,FALSE
100,5,1,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
0,3,0,7,1,FALSE
0,3,0,15,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,2,FALSE
0,3,0,6,1,FALSE
100,2,0,3,2,FALSE
100,5,0,2,2,FALSE
0,2,0,9,1,FALSE
100,5,0,3,2,FALSE
0,2,0,9,1,FALSE
100,5,0,3,2,FALSE
0,2,0,9,1,FALSE
100,5,0,2,2,FALSE
0,2,0,12,1,FALSE
100,5,0,2,2,FALSE
100,5,0,2,2,FALSE
0,3,0,9,1,FALSE
100,3,0,3,2,FALSE
100,3,2,1,2,FALSE
16,4,0,2,1,FALSE
16,4,0,2,1,FALSE
60,2,0,7,1,FALSE
100,6,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,6,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
0,3,0,14,1,TRUE
100,6,0,2,1,FALSE
100,5,0,2,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
0,3,0,6,1,FALSE
100,4,0,1,2,FALSE
100,6,1,1,2,FALSE
100,5,0,3,2,FALSE
0,3,0,3,1,FALSE
100,5,0,2,1,FALSE
100,5,0,2,1,FALSE
0,3,0,2,2,FALSE
100,5,1,0,1,FALSE
100,5,1,4,1,FALSE
100,6,1,1,1,FALSE
100,5,1,2,2,FALSE
100,5,1,1,1,FALSE
100,6,1,0,1,FALSE
100,5,1,2,2,FALSE
100,5,1,2,2,FALSE
100,5,1,2,2,FALSE
100,5,1,0,1,FALSE
100,5,1,4,1,FALSE
100,5,1,0,1,FALSE
100,6,1,1,1,FALSE
100,6,1,1,1,FALSE
100,6,0,0,1,FALSE
100,6,0,1,1,FALSE
100,7,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,7,0,0,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,0,1,FALSE
100,7,0,1,1,FALSE
100,7,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,3,0,21,1,TRUE
60,3,0,17,1,FALSE
84,4,0,3,1,FALSE
75,3,0,2,1,FALSE
100,6,0,3,1,FALSE
0,3,0,3,1,FALSE
100,5,0,9,2,FALSE
100,5,0,9,2,FALSE
100,6,0,1,1,FALSE
0,5,1,2,1,FALSE
100,5,0,2,1,FALSE
0,3,0,2,1,FALSE
50,5,1,2,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,5,0,4,1,FALSE
100,4,0,2,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,2,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,1,1,FALSE
100,6,0,0,1,FALSE
100,6,0,0,1,FALSE
100,6,0,1,1,FALSE
100,6,0,0,1,FALSE
100,3,0,27,1,FALSE
100,6,0,3,1,FALSE
100,6,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
0,3,0,6,1,FALSE
0,2,0,6,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
100,5,0,1,1,FALSE
87,2,0,12,1,FALSE
0,3,0,4,1,FALSE
100,5,0,3,2,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
100,3,0,12,1,FALSE
100,2,0,17,2,FALSE
33,5,0,2,1,FALSE
0,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,0,1,FALSE
25,3,0,10,1,FALSE
0,2,0,2,1,FALSE
100,3,0,0,1,FALSE
100,3,0,0,1,FALSE
100,3,0,8,2,FALSE
100,5,0,0,1,FALSE
100,7,1,6,1,FALSE
100,6,0,0,1,FALSE
0,2,0,1,1,FALSE
100,5,0,3,2,FALSE
100,2,0,13,2,FALSE
100,5,0,2,2,FALSE
100,5,0,1,2,FALSE
0,3,0,10,1,FALSE
0,2,0,8,1,FALSE
0,3,0,4,1,FALSE
0,3,0,17,1,FALSE
100,2,0,2,1,TRUE
100,6,0,0,1,FALSE
100,5,0,1,1,FALSE
57,2,0,10,1,FALSE
86,5,0,9,1,FALSE
0,5,0,0,1,FALSE
0,2,0,16,1,FALSE
0,3,0,5,1,FALSE
0,3,0,2,1,FALSE
0,3,0,8,2,FALSE
0,3,0,1,1,FALSE
100,2,1,2,1,FALSE
100,5,1,0,1,FALSE
100,6,0,0,1,FALSE
0,3,0,1,1,FALSE
62,2,3,9,1,FALSE
100,3,0,4,2,FALSE
100,4,0,9,2,FALSE
100,5,0,6,1,FALSE
0,3,0,5,1,FALSE
100,5,0,1,2,FALSE
0,3,0,5,1,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
100,5,0,3,2,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
81,2,0,12,1,FALSE
0,2,0,7,1,FALSE
0,2,1,0,1,FALSE
0,2,0,3,1,FALSE
0,2,0,1,1,FALSE
50,1,0,0,1,FALSE
60,2,0,2,1,FALSE
0,1,0,0,1,FALSE
50,3,0,6,2,FALSE
88,1,1,2,1,TRUE
0,2,0,0,1,TRUE
0,2,0,1,1,FALSE
17,2,0,9,1,TRUE
0,3,0,0,1,FALSE
0,2,0,9,1,FALSE
0,3,0,11,1,FALSE
0,5,0,0,1,FALSE
50,5,0,1,1,FALSE
80,2,0,7,1,FALSE
66,2,0,3,1,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
0,2,0,4,1,FALSE
60,1,0,0,2,FALSE
100,5,0,8,1,FALSE
0,4,0,0,1,FALSE
100,5,0,0,1,FALSE
100,5,0,5,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,2,0,8,2,FALSE
100,5,0,13,2,FALSE
100,3,0,6,2,FALSE
66,5,0,5,1,FALSE
0,3,0,9,1,FALSE
100,3,0,6,2,FALSE
100,3,0,8,2,FALSE
60,5,0,4,1,FALSE
100,5,0,0,1,FALSE
100,5,0,2,1,FALSE
0,3,0,10,1,TRUE
100,5,0,7,2,FALSE
66,5,0,6,1,FALSE
100,5,0,4,1,FALSE
100,5,0,5,2,FALSE
100,5,0,5,2,FALSE
100,5,0,2,1,FALSE
12,2,0,1,1,FALSE
100,2,0,32,2,FALSE
0,2,0,3,2,FALSE
0,2,0,4,1,FALSE
0,2,0,2,1,FALSE
0,2,0,1,1,FALSE
0,1,0,4,1,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
16,2,72,8,1,FALSE
75,3,1,12,3,FALSE
57,3,1,3,1,FALSE
100,5,1,2,1,FALSE
100,5,1,2,1,FALSE
87,6,0,12,1,FALSE
0,1,2,2,2,FALSE
0,2,0,7,1,FALSE
0,0,0,0,0,FALSE
0,0,0,1,0,FALSE
0,0,0,0,0,FALSE
0,0,3,1,0,FALSE
50,1,0,3,2,FALSE
50,1,0,3,2,FALSE
74,2,0,8,2,TRUE
0,2,0,3,1,FALSE
100,2,0,1,2,FALSE
100,5,0,0,1,FALSE
100,2,0,12,3,FALSE
100,5,0,0,1,FALSE
0,2,0,3,1,FALSE
0,3,0,0,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,4,0,5,1,FALSE
0,4,0,3,1,FALSE
0,6,0,1,1,FALSE
0,6,0,0,1,FALSE
0,5,0,8,2,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
50,6,0,7,2,FALSE
0,6,0,4,1,FALSE
100,3,0,13,2,FALSE
33,3,0,4,1,FALSE
30,1,0,1,2,FALSE
0,1,0,4,2,FALSE
0,4,0,6,1,FALSE
0,7,0,4,2,FALSE
0,6,16,3,1,FALSE
50,7,0,5,2,FALSE
0,4,0,1,1,FALSE
0,7,0,3,1,FALSE
83,7,0,5,2,FALSE
60,7,0,2,2,FALSE
50,7,0,12,2,FALSE
62,7,0,5,2,FALSE
0,7,0,0,1,FALSE
75,7,0,3,2,FALSE
0,5,0,4,2,FALSE
0,5,0,3,2,FALSE
0,6,0,0,1,FALSE
33,7,0,4,2,FALSE
0,7,0,3,2,FALSE
100,7,0,5,2,FALSE
0,7,0,2,2,FALSE
58,7,0,6,2,FALSE
0,7,3,4,2,FALSE
0,6,0,2,2,FALSE
0,8,0,10,1,FALSE
76,1,0,0,2,FALSE
0,4,0,8,1,FALSE
0,8,0,3,2,FALSE
0,8,0,9,1,FALSE
0,7,0,2,2,FALSE
50,6,0,4,2,FALSE
0,4,0,5,1,FALSE
0,3,0,2,1,FALSE
0,7,0,3,1,FALSE
0,7,0,1,1,FALSE
0,6,0,2,1,FALSE
0,7,0,2,1,FALSE
33,7,0,5,2,FALSE
0,7,0,1,1,FALSE
91,6,0,4,2,FALSE
0,4,0,2,1,FALSE
70,1,0,0,2,FALSE
0,6,0,0,1,FALSE
71,1,0,0,2,FALSE
0,5,0,5,1,FALSE
0,6,0,5,1,FALSE
0,6,0,3,1,TRUE
0,6,0,4,2,FALSE
50,6,0,6,2,FALSE
0,6,0,6,2,FALSE
0,6,0,7,2,FALSE
75,4,0,4,1,FALSE
50,6,0,6,2,FALSE
0,6,0,1,1,FALSE
0,6,0,2,1,FALSE
0,6,0,2,2,FALSE
0,6,0,2,1,FALSE
0,6,0,2,1,FALSE
0,6,0,0,1,FALSE
0,6,0,3,2,FALSE
100,6,0,6,2,FALSE
50,6,0,6,2,FALSE
50,6,0,6,2,FALSE
0,6,0,2,1,FALSE
0,6,0,0,1,FALSE
0,6,0,2,1,FALSE
0,5,0,1,1,FALSE
0,6,0,4,2,FALSE
0,6,0,8,2,FALSE
0,6,0,2,1,FALSE
68,1,0,1,2,FALSE
50,6,0,6,2,FALSE
0,6,0,7,2,FALSE
75,6,0,10,2,FALSE
0,6,0,4,2,FALSE
0,6,0,5,2,FALSE
0,6,0,6,2,FALSE
0,6,0,6,2,FALSE
0,6,0,3,1,FALSE
0,6,0,0,1,FALSE
100,4,0,7,1,FALSE
0,6,0,2,1,FALSE
0,6,0,0,1,FALSE
0,6,0,2,3,FALSE
100,6,0,8,1,FALSE
100,6,0,8,1,FALSE
100,5,0,14,1,FALSE
100,5,0,11,2,FALSE
100,6,0,14,2,FALSE
100,5,0,13,2,FALSE
100,6,0,3,2,FALSE
33,6,0,4,1,FALSE
0,4,0,2,1,FALSE
0,4,0,2,1,FALSE
100,6,0,3,1,FALSE
0,2,0,0,1,FALSE
100,8,0,22,2,FALSE
0,4,0,5,1,FALSE
89,1,0,3,2,FALSE
68,6,0,3,1,FALSE
0,1,0,0,2,FALSE
83,5,0,8,1,FALSE
0,4,0,2,1,FALSE
62,1,0,0,2,FALSE
0,5,0,0,1,FALSE
100,6,0,7,1,FALSE
0,5,0,0,1,FALSE
0,5,0,0,1,FALSE
0,6,0,0,1,FALSE
42,1,0,0,2,FALSE
25,6,0,5,2,FALSE
0,4,0,2,1,FALSE
65,1,0,3,2,FALSE
0,7,0,6,2,FALSE
0,4,0,6,1,FALSE
0,6,4,2,1,FALSE
50,3,0,3,1,FALSE
0,7,0,6,1,FALSE
38,1,0,3,2,FALSE
0,7,0,3,2,FALSE
0,7,0,3,2,FALSE
37,1,0,1,2,FALSE
30,1,0,5,2,FALSE
0,6,0,6,2,FALSE
0,4,0,3,1,FALSE
0,6,0,1,1,FALSE
0,4,0,2,1,TRUE
75,6,0,5,2,FALSE
0,4,0,6,1,TRUE
50,6,3,3,1,FALSE
91,3,0,1,2,FALSE
0,7,0,14,1,FALSE
100,7,0,18,2,FALSE
0,7,0,7,2,FALSE
0,4,0,12,2,TRUE
0,6,0,1,1,FALSE
19,3,0,4,1,FALSE
0,6,0,3,2,FALSE
50,1,0,0,2,FALSE
0,1,0,0,2,FALSE
0,6,0,2,1,FALSE
66,6,0,17,2,FALSE
0,4,0,4,1,TRUE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,3,1,FALSE
0,6,0,1,1,FALSE
0,4,0,2,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,1,1,FALSE
0,6,0,7,2,FALSE
0,4,0,3,1,TRUE
0,6,0,3,1,FALSE
0,6,0,7,1,FALSE
0,6,0,3,1,FALSE
0,6,0,3,1,FALSE
0,6,0,5,1,FALSE
0,4,0,10,2,FALSE
0,6,0,3,1,FALSE
0,6,1,5,1,FALSE
0,7,0,1,1,FALSE
80,6,3,11,1,FALSE
0,6,0,6,2,FALSE
0,4,0,2,1,TRUE
0,8,0,4,2,FALSE
25,7,11,4,2,FALSE
75,1,0,0,2,FALSE
0,1,0,5,2,FALSE
87,1,0,1,1,FALSE
55,1,0,2,2,FALSE
0,1,0,3,1,FALSE
0,8,0,4,1,FALSE
0,8,0,4,2,FALSE
58,3,0,3,1,FALSE
0,6,2,2,1,FALSE
0,8,0,8,2,FALSE
0,8,0,4,2,FALSE
0,7,0,0,1,FALSE
50,8,0,7,2,FALSE
0,8,0,5,2,FALSE
0,8,0,6,2,FALSE
75,3,0,5,1,FALSE
0,8,0,8,2,FALSE
0,8,0,5,2,FALSE
0,2,0,6,1,FALSE
0,8,0,5,2,FALSE
0,6,1,0,1,FALSE
0,7,0,1,1,FALSE
0,6,0,8,1,FALSE
0,4,0,7,2,FALSE
19,3,0,2,1,FALSE
0,6,2,0,1,FALSE
0,7,0,1,1,FALSE
0,6,0,1,2,FALSE
0,4,0,8,2,FALSE
19,3,0,2,1,FALSE
0,7,0,2,1,FALSE
75,5,0,6,2,FALSE
100,1,0,0,1,FALSE
0,5,0,4,2,FALSE
0,2,0,3,1,FALSE
33,5,0,6,2,FALSE
0,4,0,2,1,FALSE
0,5,0,9,2,TRUE
0,3,0,9,2,FALSE
0,6,0,2,1,FALSE
75,1,0,0,1,FALSE
0,4,0,2,1,TRUE
0,3,0,5,1,FALSE
0,4,0,2,2,FALSE
0,6,0,8,2,FALSE
0,6,2,1,1,FALSE
0,7,0,1,1,FALSE
0,7,0,1,1,FALSE
0,7,0,1,1,FALSE
0,7,0,0,1,FALSE
0,7,0,1,1,FALSE
0,4,0,2,1,FALSE
62,6,2,7,2,FALSE
0,6,1,1,1,FALSE
80,6,0,5,1,FALSE
0,4,0,2,1,FALSE
83,6,0,9,2,FALSE
60,4,0,7,1,FALSE
83,6,0,10,2,FALSE
100,3,27,3,1,FALSE
0,6,0,6,2,FALSE
0,5,76,3,1,FALSE
0,6,0,4,1,FALSE
76,8,0,8,2,FALSE
0,7,0,3,1,FALSE
0,7,0,5,1,FALSE
85,1,0,0,2,FALSE
0,3,0,2,1,FALSE
0,6,0,1,1,FALSE
50,7,0,4,1,FALSE
0,3,0,4,1,FALSE
0,4,0,2,1,FALSE
75,1,0,0,2,FALSE
0,0,1,2,0,FALSE
55,1,0,3,2,FALSE
87,1,0,1,1,FALSE
67,1,0,0,1,FALSE
0,5,2,2,1,FALSE
0,2,3,3,1,FALSE
33,3,3,2,1,FALSE
0,6,3,5,1,FALSE
75,4,0,4,1,FALSE
0,6,0,4,1,FALSE
0,3,0,6,1,FALSE
0,4,0,4,1,FALSE
0,7,0,2,1,FALSE
0,3,0,4,1,FALSE
0,4,0,2,1,FALSE
0,7,0,5,1,FALSE
95,3,16,19,2,FALSE
0,3,0,0,1,FALSE
0,2,0,18,1,FALSE
0,2,0,0,1,FALSE
0,3,0,0,1,FALSE
0,3,0,0,1,FALSE
0,3,0,0,1,FALSE
100,3,0,1,1,FALSE
0,3,0,3,1,FALSE
70,2,0,4,1,FALSE
0,3,0,0,1,FALSE
0,3,0,0,1,FALSE
33,2,0,0,1,TRUE
0,3,0,0,1,FALSE
0,3,0,0,1,FALSE
0,3,0,0,1,FALSE
61,2,0,19,2,TRUE
0,5,0,1,1,FALSE
0,3,0,0,1,FALSE
66,3,0,0,1,FALSE
0,3,0,0,1,FALSE
100,2,14,1,1,FALSE
0,3,0,0,1,FALSE
43,1,0,9,2,FALSE
0,0,1,0,0,FALSE
0,1,0,6,2,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
41,1,0,13,3,TRUE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
0,1,0,2,2,FALSE
0,0,1,0,0,FALSE
64,1,0,4,2,FALSE
0,0,1,0,0,FALSE
0,1,0,4,2,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
0,1,0,0,1,FALSE
0,3,0,0,1,FALSE
50,2,0,1,2,FALSE
0,1,0,2,1,FALSE
0,2,0,0,1,FALSE
66,1,0,4,2,FALSE
33,3,0,3,1,FALSE
0,4,0,3,1,FALSE
0,0,0,0,0,FALSE
50,2,0,7,2,FALSE
100,2,0,3,1,FALSE
100,2,0,8,2,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
66,1,0,3,1,FALSE
0,3,0,0,1,FALSE
100,1,0,4,1,TRUE
100,1,0,2,1,FALSE
100,1,0,3,1,FALSE
100,1,0,2,1,FALSE
75,1,0,0,2,FALSE
0,1,0,5,2,FALSE
87,1,0,1,1,FALSE
55,1,0,2,2,FALSE
0,1,0,2,1,FALSE
16,3,0,3,1,FALSE
88,1,0,3,2,FALSE
91,8,0,18,2,TRUE
0,5,0,3,2,TRUE
83,3,0,8,1,FALSE
0,1,0,0,2,FALSE
0,1,0,1,1,FALSE
0,5,0,2,2,TRUE
72,1,0,1,1,FALSE
0,3,0,5,1,FALSE
100,1,0,1,2,FALSE
33,1,1,0,2,FALSE
0,2,1,2,1,FALSE
0,0,1,1,0,FALSE
41,1,1,2,2,FALSE
70,3,0,1,1,FALSE
80,1,0,3,2,FALSE
0,3,0,0,1,FALSE
