PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
0,0,1,0,0,FALSE
0,0,3,0,0,FALSE
62,1,0,3,1,FALSE
91,2,0,23,1,FALSE
66,1,0,4,1,FALSE
82,2,0,21,1,TRUE
85,2,1,17,1,TRUE
95,1,2,19,1,TRUE
98,1,0,16,1,TRUE
0,2,0,11,1,TRUE
100,1,89,4,2,FALSE
100,1,5,5,2,FALSE
78,2,1,5,2,FALSE
0,0,4,0,0,FALSE
0,2,2,2,1,FALSE
92,1,0,0,1,TRUE
88,3,0,4,1,FALSE
66,6,0,4,1,FALSE
15,2,0,4,1,FALSE
94,2,2,2,1,FALSE
76,3,1,4,1,FALSE
66,5,1,4,1,FALSE
57,4,1,4,1,FALSE
0,3,0,10,1,FALSE
100,1,0,28,1,TRUE
87,1,0,0,1,FALSE
0,1,0,0,2,FALSE
0,1,0,6,2,FALSE
59,1,0,0,2,FALSE
0,1,0,2,2,FALSE
77,2,1,4,1,FALSE
0,0,1,2,0,FALSE
0,1,0,0,1,FALSE
84,2,3,7,2,FALSE
6,1,0,0,2,FALSE
66,2,0,1,1,FALSE
100,2,0,7,1,FALSE
81,1,0,1,1,TRUE
59,1,0,0,2,FALSE
92,1,2,6,2,TRUE
0,1,0,0,1,FALSE
0,1,1,0,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
94,2,2,3,2,FALSE
0,1,0,0,1,FALSE
0,2,0,0,1,FALSE
90,1,0,2,2,TRUE
81,1,0,12,1,TRUE
87,2,0,14,3,TRUE
66,1,0,8,2,TRUE
0,2,0,0,1,FALSE
0,2,0,0,1,FALSE
0,2,0,0,1,FALSE
66,3,0,9,2,FALSE
81,1,0,2,2,FALSE
0,1,0,0,3,FALSE
90,1,0,8,1,TRUE
0,2,0,0,1,FALSE
0,2,0,0,1,FALSE
75,1,0,0,1,FALSE
100,0,2,7,0,TRUE
50,2,3,7,3,FALSE
43,2,1,8,1,FALSE
50,2,0,7,1,FALSE
80,1,0,1,1,TRUE
80,2,8,3,2,FALSE
72,2,0,1,2,FALSE
100,2,1,4,1,FALSE
100,3,0,0,1,FALSE
80,1,0,2,1,FALSE
50,1,0,8,1,FALSE
0,1,0,3,2,FALSE
100,2,0,0,1,FALSE
98,1,0,7,1,FALSE
96,1,18,11,2,TRUE
75,1,0,0,1,FALSE
72,1,0,0,1,TRUE
0,1,0,6,1,FALSE
66,2,3,1,2,FALSE
83,2,0,2,1,FALSE
0,1,0,0,1,FALSE
100,2,5,18,2,TRUE
0,0,2,3,0,FALSE
50,1,0,3,2,FALSE
95,1,0,15,1,TRUE
87,1,0,0,1,FALSE
94,1,0,3,1,FALSE
50,1,0,10,2,FALSE
55,1,0,0,1,FALSE
0,0,1,1,0,FALSE
0,1,0,8,1,FALSE
0,1,0,0,2,FALSE
0,0,1,0,0,FALSE
50,1,0,1,1,FALSE
0,1,0,3,1,FALSE
86,2,0,2,2,FALSE
0,1,0,0,1,FALSE
50,1,0,4,1,FALSE
73,1,0,2,1,FALSE
0,1,0,0,1,FALSE
75,1,0,3,1,TRUE
75,1,0,4,1,FALSE
77,1,0,5,1,TRUE
75,1,0,1,1,FALSE
72,1,0,6,1,TRUE
63,1,0,7,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
71,1,0,6,1,FALSE
50,1,0,28,1,TRUE
0,2,0,0,1,FALSE
58,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,1,0,2,1,FALSE
0,1,0,0,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
0,2,0,2,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
66,2,1,5,1,FALSE
0,0,0,0,0,FALSE
0,1,0,0,1,FALSE
0,0,0,0,0,FALSE
53,3,0,2,1,FALSE
0,0,1,0,0,FALSE
25,1,0,0,2,FALSE
0,3,0,1,1,FALSE
0,3,1,4,1,FALSE
0,2,0,3,1,FALSE
0,1,0,0,1,FALSE
0,2,0,3,2,TRUE
33,2,0,5,1,FALSE
0,2,0,1,1,FALSE
0,1,0,0,1,FALSE
66,1,0,0,1,FALSE
0,1,0,1,2,FALSE
66,1,0,5,1,TRUE
85,1,0,1,1,FALSE
85,1,0,1,1,FALSE
66,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,2,0,1,1,FALSE
0,2,0,0,1,FALSE
0,1,0,0,1,FALSE
0,0,0,0,0,FALSE
0,1,0,1,1,FALSE
0,0,0,0,0,FALSE
0,2,0,1,1,FALSE
0,2,0,34,1,FALSE
0,2,0,0,1,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
0,5,0,3,1,FALSE
0,2,0,1,1,FALSE
0,1,0,0,1,FALSE
0,0,0,0,0,FALSE
0,1,0,1,1,FALSE
0,1,0,0,1,FALSE
0,1,0,0,1,FALSE
0,2,0,1,1,FALSE
66,3,0,2,1,TRUE
0,2,0,1,1,FALSE
50,1,0,0,1,FALSE
66,2,0,4,1,FALSE
0,1,0,0,1,FALSE
80,2,0,4,2,FALSE
0,2,0,4,1,FALSE
19,2,0,4,1,FALSE
85,2,0,2,1,FALSE
93,2,1,8,2,FALSE
33,2,0,7,1,TRUE
33,2,0,4,1,FALSE
0,3,0,9,1,FALSE
71,3,0,4,1,FALSE
0,3,0,7,1,FALSE
25,2,0,4,1,FALSE
0,3,0,2,1,FALSE
0,3,0,4,1,TRUE
0,3,0,1,1,FALSE
0,3,0,5,1,FALSE
0,3,0,13,2,FALSE
83,3,0,2,1,FALSE
62,2,13,4,1,FALSE
0,2,0,1,1,FALSE
25,3,0,4,1,FALSE
0,3,0,1,1,FALSE
56,2,0,4,1,TRUE
72,3,0,2,1,FALSE
19,3,0,5,2,TRUE
37,2,0,8,1,FALSE
45,2,0,4,1,FALSE
33,2,0,4,1,FALSE
83,2,1,6,1,FALSE
0,1,0,1,1,FALSE
33,2,0,5,2,FALSE
0,2,0,0,1,FALSE
0,1,0,0,1,FALSE
56,2,0,5,1,FALSE
0,2,0,1,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
