"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"0","2","1","0","1","FALSE"
"50","1","0","1","2","FALSE"
"66","1","0","1","2","FALSE"
"50","1","0","1","2","FALSE"
"37","2","0","1","1","FALSE"
"0","0","12","0","0","FALSE"
"0","0","2","0","0","FALSE"
"60","1","0","4","2","FALSE"
"33","1","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"40","2","0","4","1","FALSE"
"0","1","14","0","1","FALSE"
"82","1","2","2","1","TRUE"
"59","2","0","4","1","FALSE"
"78","1","1","14","2","TRUE"
"58","2","1","6","1","FALSE"
"0","2","2","0","1","FALSE"
"0","1","11","0","2","FALSE"
"0","1","3","2","1","FALSE"
"66","1","3","3","1","FALSE"
"0","0","2","1","0","FALSE"
"57","2","0","4","2","FALSE"
"0","3","0","7","1","FALSE"
"93","1","0","3","3","TRUE"
"0","2","0","5","1","FALSE"
"33","1","0","1","2","FALSE"
"88","1","0","5","3","FALSE"
"0","2","0","5","1","FALSE"
"100","2","0","3","2","FALSE"
"0","2","0","6","1","FALSE"
"92","1","0","11","2","TRUE"
"0","2","1","8","1","FALSE"
"89","2","0","18","2","FALSE"
"0","2","0","11","1","FALSE"
"50","1","0","2","1","FALSE"
"100","2","0","0","1","FALSE"
"74","2","0","3","2","TRUE"
"0","2","0","2","1","FALSE"
"83","2","0","3","2","FALSE"
"0","2","0","8","1","FALSE"
"33","2","0","3","1","FALSE"
"86","5","0","6","1","FALSE"
"0","3","0","4","1","FALSE"
"33","2","0","2","1","FALSE"
"76","2","0","0","1","FALSE"
"70","2","0","0","1","FALSE"
"60","5","0","8","2","FALSE"
"0","3","0","4","2","FALSE"
"80","1","1","3","2","FALSE"
"57","1","0","2","1","FALSE"
"56","1","0","2","2","FALSE"
"93","2","0","6","2","FALSE"
"66","1","0","2","2","FALSE"
"33","1","0","1","2","FALSE"
"33","1","0","1","2","FALSE"
"87","3","0","11","1","FALSE"
"0","0","1","2","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","1","0","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","2","1","0","FALSE"
"77","2","1","6","1","FALSE"
"0","1","1","10","1","FALSE"
"0","1","0","12","2","FALSE"
"89","1","0","44","2","FALSE"
"80","2","0","0","1","FALSE"
"0","0","3","2","0","FALSE"
"0","0","0","0","0","FALSE"
"91","1","1","3","2","TRUE"
"0","2","0","1","1","FALSE"
"0","4","0","5","1","FALSE"
"76","1","0","16","1","FALSE"
"0","3","0","5","1","FALSE"
"72","2","0","5","1","FALSE"
"83","1","0","8","2","FALSE"
"0","1","0","2","2","FALSE"
"46","1","0","1","1","FALSE"
"0","5","1","3","1","FALSE"
"71","3","1","14","1","TRUE"
"57","5","0","4","1","FALSE"
"62","2","0","0","1","FALSE"
"54","2","0","0","1","FALSE"
"93","4","3","5","4","TRUE"
"87","2","4","12","1","FALSE"
"88","4","3","11","1","TRUE"
"0","1","7","3","1","FALSE"
"0","0","5","1","0","FALSE"
"100","2","0","0","1","FALSE"
"94","1","8","10","1","FALSE"
"44","1","12","2","3","FALSE"
"0","0","17","0","0","FALSE"
"60","2","0","2","1","FALSE"
"0","1","3","2","1","FALSE"
"0","1","0","2","2","FALSE"
"66","2","3","1","2","FALSE"
"76","3","1","2","2","FALSE"
"75","2","3","3","2","FALSE"
"53","3","3","0","2","FALSE"
"0","1","2","0","1","FALSE"
"0","1","1","3","2","FALSE"
"81","1","2","6","2","FALSE"
"73","2","1","13","1","FALSE"
"84","2","1","12","1","FALSE"
"0","2","0","0","1","FALSE"
"83","1","1","3","1","FALSE"
"50","2","0","0","2","FALSE"
"0","2","0","3","1","FALSE"
"70","1","1","0","2","FALSE"
"93","4","2","15","4","FALSE"
"100","2","1","19","1","FALSE"
"78","3","0","12","2","FALSE"
"88","1","1","8","3","FALSE"
"57","2","1","16","1","TRUE"
"81","1","0","7","2","FALSE"
"77","2","0","4","1","FALSE"
"0","1","0","0","2","FALSE"
"64","2","0","0","1","FALSE"
"16","2","0","1","1","FALSE"
"75","1","0","6","2","FALSE"
"16","2","0","1","1","FALSE"
"85","2","4","3","2","FALSE"
"0","0","1","0","0","FALSE"
"0","0","6","1","0","FALSE"
"66","1","0","0","1","FALSE"
"76","1","0","1","1","FALSE"
"0","1","0","7","1","FALSE"
"59","2","0","1","1","FALSE"
"27","2","0","1","1","FALSE"
"44","1","0","0","1","FALSE"
"0","1","0","1","1","FALSE"
"0","0","7","0","0","FALSE"
"87","1","0","0","1","FALSE"
"75","2","0","1","1","FALSE"
"64","2","0","1","2","TRUE"
"55","2","0","1","2","FALSE"
"70","1","0","0","1","FALSE"
"62","1","0","0","1","FALSE"
"91","1","0","0","1","FALSE"
"64","1","0","0","1","FALSE"
"0","1","0","1","1","TRUE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"87","1","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"29","1","3","0","1","FALSE"
"0","1","0","0","1","FALSE"
"66","2","1","0","1","FALSE"
"50","2","0","1","4","FALSE"
"0","1","0","0","1","FALSE"
"91","1","0","2","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","1","1","0","3","FALSE"
"0","2","0","2","1","FALSE"
"66","1","0","2","1","FALSE"
"75","1","3","1","2","FALSE"
"52","1","0","1","1","FALSE"
"41","1","0","4","1","FALSE"
"87","1","14","3","2","FALSE"
"71","1","0","1","1","FALSE"
"100","2","0","0","1","FALSE"
"0","1","0","4","2","FALSE"
"0","0","5","1","0","FALSE"
"0","0","4","1","0","FALSE"
"76","1","0","2","5","FALSE"
"59","1","0","3","4","FALSE"
"50","1","0","1","2","FALSE"
"40","2","0","0","3","FALSE"
"69","4","0","8","1","FALSE"
"0","2","0","7","1","FALSE"
"75","4","0","7","1","FALSE"
"69","3","0","2","2","FALSE"
"69","3","0","2","2","FALSE"
"80","3","0","10","2","FALSE"
"70","2","0","15","2","FALSE"
"81","2","1","1","2","FALSE"
"0","2","0","2","1","FALSE"
"66","2","0","6","1","FALSE"
"0","5","0","10","1","FALSE"
"75","5","0","9","2","FALSE"
"33","5","2","2","1","FALSE"
"0","2","0","3","1","FALSE"
"78","5","3","12","1","FALSE"
"94","4","8","29","1","FALSE"
"0","3","0","6","1","FALSE"
"86","6","0","9","1","FALSE"
"76","5","2","3","1","TRUE"
"0","6","0","0","1","FALSE"
"0","6","0","0","1","FALSE"
"70","5","0","3","1","FALSE"
"76","3","0","6","1","TRUE"
"80","3","0","4","1","FALSE"
"50","1","0","5","1","FALSE"
"100","6","0","4","2","FALSE"
"85","5","0","14","2","FALSE"
"60","4","2","4","1","FALSE"
"87","3","2","1","1","FALSE"
"19","3","0","9","1","FALSE"
"0","5","0","5","1","FALSE"
"50","5","0","3","1","FALSE"
"0","4","0","5","1","FALSE"
"0","6","0","4","1","FALSE"
"0","6","0","6","1","FALSE"
"0","7","0","5","1","FALSE"
"50","1","0","0","1","FALSE"
"22","5","3","4","1","FALSE"
"73","3","0","1","1","FALSE"
"0","6","3","12","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","0","4","1","TRUE"
"86","2","2","3","2","TRUE"
"0","3","0","2","1","FALSE"
"65","2","1","6","1","FALSE"
"41","2","1","3","1","FALSE"
"0","6","0","2","1","FALSE"
"0","7","0","2","1","FALSE"
"0","7","0","2","1","FALSE"
"80","5","2","10","1","FALSE"
"98","1","0","28","2","FALSE"
"76","1","1","13","2","FALSE"
"0","6","1","0","1","FALSE"
"62","5","0","2","1","FALSE"
"81","3","2","5","1","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"70","3","1","5","1","TRUE"
"0","4","0","1","1","FALSE"
"50","3","1","3","1","FALSE"
"0","4","0","2","1","FALSE"
"0","6","2","14","1","FALSE"
"70","2","1","3","1","FALSE"
"83","3","0","0","1","FALSE"
"66","3","0","2","1","FALSE"
"0","3","0","2","2","FALSE"
"79","2","0","2","1","FALSE"
"84","5","0","3","2","FALSE"
"0","1","0","0","1","TRUE"
"63","2","0","5","2","FALSE"
"0","0","6","0","0","FALSE"
"82","2","0","3","2","FALSE"
"81","2","0","5","2","FALSE"
"50","2","0","0","1","FALSE"
"0","2","0","1","1","TRUE"
"66","2","0","3","2","FALSE"
"66","2","0","2","2","TRUE"
"70","2","0","1","2","FALSE"
"0","2","0","1","1","FALSE"
"66","2","0","1","2","FALSE"
"0","2","0","1","2","FALSE"
"77","2","0","2","2","FALSE"
"81","2","1","17","2","FALSE"
"77","3","13","1","1","FALSE"
"0","2","0","3","1","FALSE"
"71","5","0","5","1","FALSE"
"73","2","0","3","1","FALSE"
"93","2","0","10","2","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","3","2","FALSE"
"0","2","0","4","1","TRUE"
"70","4","3","4","1","FALSE"
"60","2","0","8","1","TRUE"
"80","5","0","9","1","FALSE"
"100","5","1","5","1","FALSE"
"0","2","0","2","1","FALSE"
"0","5","0","1","1","FALSE"
"0","5","0","1","1","FALSE"
"52","2","0","23","1","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","2","1","FALSE"
"0","3","0","1","2","FALSE"
"50","6","0","0","1","FALSE"
"66","1","0","1","1","FALSE"
"50","1","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"0","3","3","0","1","FALSE"
"81","2","20","5","1","FALSE"
"90","2","0","2","1","FALSE"
"87","2","0","3","1","FALSE"
"0","2","0","3","1","FALSE"
"75","2","0","4","1","FALSE"
"0","3","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"25","2","0","0","1","FALSE"
"0","3","0","3","1","FALSE"
"25","3","0","0","2","FALSE"
"0","3","0","0","1","FALSE"
"85","5","0","7","2","FALSE"
"40","3","0","0","2","FALSE"
"16","3","0","0","1","FALSE"
"33","3","0","1","1","FALSE"
"85","5","0","6","2","TRUE"
"56","3","0","0","2","FALSE"
"0","5","0","0","1","FALSE"
"50","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"50","5","2","0","1","FALSE"
"0","5","0","1","1","FALSE"
"0","5","0","0","1","FALSE"
"71","5","0","2","1","FALSE"
"95","5","0","4","2","FALSE"
"85","4","6","12","1","TRUE"
"89","4","1","7","2","FALSE"
"0","5","0","2","1","TRUE"
"75","5","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"0","5","2","0","1","FALSE"
"62","6","0","2","2","FALSE"
"0","5","1","0","1","FALSE"
"0","6","0","0","1","FALSE"
"58","5","0","0","1","FALSE"
"50","4","0","1","1","FALSE"
"75","5","0","1","1","FALSE"
"33","3","2","3","1","FALSE"
"82","3","2","0","2","TRUE"
"50","3","0","0","1","FALSE"
"54","2","0","3","2","FALSE"
"27","2","0","1","1","FALSE"
"90","4","12","5","1","FALSE"
"58","5","0","0","1","FALSE"
"66","3","2","2","1","FALSE"
"77","3","1","1","2","FALSE"
"77","3","2","0","1","FALSE"
"0","5","0","0","1","FALSE"
"16","4","1","0","1","FALSE"
"70","4","3","1","1","FALSE"
"0","5","0","1","1","FALSE"
"0","5","0","0","1","FALSE"
"0","4","2","1","1","FALSE"
"75","5","0","1","1","FALSE"
"82","3","2","5","2","FALSE"
"85","5","0","3","1","TRUE"
"0","3","1","3","1","FALSE"
"0","4","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"66","2","0","3","1","FALSE"
"61","2","2","2","1","FALSE"
"0","4","0","6","1","FALSE"
"82","2","0","4","1","FALSE"
"50","2","0","2","1","FALSE"
"50","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"0","3","0","8","1","FALSE"
"50","2","0","5","1","FALSE"
"68","2","0","5","1","FALSE"
"59","2","1","3","1","FALSE"
"59","2","0","3","1","FALSE"
"38","2","0","5","1","FALSE"
"50","2","0","3","1","FALSE"
"58","2","0","3","1","FALSE"
"40","2","0","5","1","FALSE"
"50","2","0","3","1","FALSE"
"74","3","0","8","2","FALSE"
"33","2","0","2","2","FALSE"
"89","5","0","8","2","FALSE"
"0","3","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","3","0","2","1","FALSE"
"50","3","1","2","1","FALSE"
"0","2","4","1","1","FALSE"
"0","3","0","2","1","FALSE"
"0","4","0","0","1","FALSE"
"66","2","2","4","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","3","1","FALSE"
"77","2","0","4","2","FALSE"
"0","2","0","12","1","FALSE"
"75","6","0","10","1","FALSE"
"0","3","0","1","1","FALSE"
"79","6","0","8","1","FALSE"
"70","2","1","1","2","FALSE"
"0","3","0","0","1","FALSE"
"68","2","1","1","2","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"100","2","0","5","1","FALSE"
"86","2","1","5","2","FALSE"
"76","5","7","12","1","FALSE"
"79","2","2","4","2","FALSE"
"80","3","0","2","2","FALSE"
"75","2","4","3","2","FALSE"
"0","3","0","3","1","FALSE"
"87","2","2","1","1","FALSE"
"94","3","52","22","1","TRUE"
"0","2","0","2","1","FALSE"
"62","2","0","2","1","FALSE"
"100","7","0","1","1","FALSE"
"0","4","3","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","6","5","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","7","0","1","1","FALSE"
"0","5","2","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"0","4","22","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","2","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","4","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"0","5","1","3","1","TRUE"
"100","4","0","1","1","FALSE"
"100","4","1","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","4","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"0","4","2","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","7","0","1","1","FALSE"
"0","4","3","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","6","5","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","7","0","1","1","FALSE"
"0","5","2","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","7","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"0","4","23","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","2","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","4","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"0","5","1","3","1","TRUE"
"100","4","0","1","1","FALSE"
"100","4","1","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","4","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"0","4","2","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"0","4","24","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","2","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","4","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","6","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"0","5","0","3","1","FALSE"
"100","4","0","1","1","FALSE"
"100","4","1","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","2","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","4","1","1","FALSE"
"100","4","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","4","0","1","1","FALSE"
"0","4","2","1","1","FALSE"
"100","5","0","1","1","FALSE"
"100","5","0","1","1","FALSE"
"0","3","0","1","1","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","2","1","FALSE"
"53","2","0","2","1","FALSE"
"66","2","0","2","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","2","1","FALSE"
"0","4","0","2","1","FALSE"
"82","2","1","2","1","FALSE"
"75","1","1","2","2","FALSE"
"66","1","0","1","2","FALSE"
"42","1","0","0","1","FALSE"
"83","4","0","2","1","FALSE"
"0","3","3","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","5","0","1","FALSE"
"83","2","4","5","1","FALSE"
"66","2","0","0","1","FALSE"
"80","3","1","7","1","FALSE"
"100","4","0","2","1","FALSE"
"0","3","0","0","1","FALSE"
"66","3","0","9","1","FALSE"
"33","5","0","1","1","FALSE"
"0","2","0","3","1","FALSE"
"61","5","0","14","2","FALSE"
"80","6","0","7","1","TRUE"
"84","5","1","9","1","FALSE"
"81","3","0","0","1","FALSE"
"0","5","0","3","1","FALSE"
"68","2","1","7","1","FALSE"
"33","2","0","12","1","FALSE"
"28","2","0","5","1","FALSE"
"90","5","3","7","1","FALSE"
"75","6","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"87","6","0","11","2","FALSE"
"0","1","0","0","2","FALSE"
"33","2","0","0","1","FALSE"
"62","1","0","2","2","FALSE"
"0","2","0","0","1","FALSE"
"75","6","0","2","1","FALSE"
"50","2","0","7","1","FALSE"
"0","2","0","6","1","FALSE"
"65","2","1","0","2","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"73","3","0","0","2","FALSE"
"71","1","0","1","2","FALSE"
"0","3","0","1","1","FALSE"
"12","2","3","4","1","FALSE"
"40","2","1","0","1","FALSE"
"75","5","0","3","2","FALSE"
"85","1","0","1","1","FALSE"
"88","3","3","0","2","FALSE"
"30","4","11","0","1","FALSE"
"50","6","0","2","1","FALSE"
"0","5","0","0","1","FALSE"
"60","5","3","2","1","FALSE"
"66","4","12","1","1","FALSE"
"50","6","0","0","1","FALSE"
"50","6","0","0","1","FALSE"
"50","1","0","3","2","FALSE"
"0","4","0","0","1","FALSE"
"75","4","0","1","1","FALSE"
"80","3","3","4","1","FALSE"
"0","4","0","0","1","FALSE"
"75","3","0","5","1","FALSE"
"55","1","0","0","2","FALSE"
"67","3","0","1","2","FALSE"
"0","4","0","0","1","FALSE"
"96","2","12","4","1","FALSE"
"93","2","14","4","1","FALSE"
"75","2","0","2","2","FALSE"
"0","2","0","5","1","FALSE"
"90","6","1","12","1","FALSE"
"0","4","0","1","1","TRUE"
"0","7","0","0","1","FALSE"
"50","2","0","4","2","FALSE"
"50","6","0","3","1","FALSE"
"85","6","0","13","1","FALSE"
"0","4","0","0","1","FALSE"
"73","2","0","6","3","FALSE"
"77","6","0","12","2","FALSE"
"25","4","0","6","1","FALSE"
"60","6","0","2","1","FALSE"
"60","5","1","2","1","FALSE"
"100","6","0","1","1","FALSE"
"0","7","0","0","1","FALSE"
"79","2","0","11","1","FALSE"
"0","3","0","0","1","FALSE"
"0","0","1","0","0","FALSE"
"77","2","0","8","1","FALSE"
"25","3","0","6","1","FALSE"
"25","3","0","5","1","FALSE"
"57","5","0","4","1","FALSE"
"50","4","0","11","2","FALSE"
"60","1","0","0","1","TRUE"
"0","5","0","0","1","FALSE"
"75","2","0","5","1","FALSE"
"76","4","1","10","1","FALSE"
"60","3","0","1","1","FALSE"
"66","1","0","0","2","FALSE"
"86","4","0","7","2","FALSE"
"0","1","0","3","1","FALSE"
"0","7","0","0","1","FALSE"
"66","2","0","6","1","FALSE"
"60","2","0","3","1","FALSE"
"50","2","0","8","1","FALSE"
"90","2","0","0","1","FALSE"
"89","1","0","0","2","FALSE"
"86","2","0","1","1","FALSE"
"33","2","0","0","1","FALSE"
"68","6","0","1","1","FALSE"
"92","2","0","0","1","FALSE"
"0","7","0","0","1","FALSE"
"44","3","1","2","1","FALSE"
"71","4","0","6","2","FALSE"
"84","2","1","7","2","FALSE"
"58","6","5","6","1","FALSE"
"0","6","0","0","1","FALSE"
"50","5","1","2","1","FALSE"
"82","2","2","13","2","FALSE"
"55","3","2","5","1","FALSE"
"75","3","0","6","1","FALSE"
"0","7","0","0","1","FALSE"
"0","5","0","11","1","FALSE"
"83","2","0","14","2","FALSE"
"85","2","0","14","2","FALSE"
"50","2","0","11","2","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","0","2","FALSE"
"75","5","0","1","1","FALSE"
"77","4","0","2","2","FALSE"
"0","5","0","0","1","FALSE"
"67","4","1","2","1","FALSE"
"66","4","0","0","1","FALSE"
"61","2","0","2","2","FALSE"
"78","3","1","1","1","FALSE"
"68","3","3","3","1","FALSE"
"66","2","0","0","2","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","3","1","FALSE"
"0","4","0","2","1","FALSE"
"19","5","1","1","1","FALSE"
"33","6","0","7","1","FALSE"
"50","4","0","4","1","FALSE"
"9","3","1","0","1","FALSE"
"0","6","0","0","1","FALSE"
"76","2","0","3","2","FALSE"
"0","6","0","0","1","FALSE"
"72","6","0","3","1","FALSE"
"0","6","0","0","1","FALSE"
"0","5","5","1","1","FALSE"
"72","6","0","3","1","FALSE"
"0","4","0","0","1","FALSE"
"80","2","0","3","2","FALSE"
"0","4","0","0","1","FALSE"
"44","2","0","2","2","FALSE"
"84","3","0","4","2","FALSE"
"0","2","0","3","1","FALSE"
"0","2","1","3","2","FALSE"
"0","3","0","1","1","FALSE"
"95","2","1","4","1","FALSE"
"16","5","1","1","1","FALSE"
"0","6","0","6","1","FALSE"
"80","5","0","5","1","FALSE"
"16","5","1","1","1","FALSE"
"0","6","0","6","1","FALSE"
"42","3","2","1","1","FALSE"
"46","2","0","2","2","FALSE"
"44","2","0","2","2","FALSE"
"0","4","0","0","1","FALSE"
"41","5","0","7","2","FALSE"
"80","4","0","5","1","FALSE"
"63","5","0","2","1","FALSE"
"100","6","0","1","1","FALSE"
"0","7","0","0","1","FALSE"
"75","5","5","4","1","FALSE"
"0","6","0","1","1","FALSE"
"33","6","0","2","1","FALSE"
"25","6","1","4","1","FALSE"
"0","6","0","1","1","FALSE"
"0","2","0","1","1","FALSE"
"11","2","0","2","1","FALSE"
"0","2","0","1","1","FALSE"
"85","2","1","0","2","TRUE"
"0","2","0","2","1","FALSE"
"75","1","0","0","1","FALSE"
"0","2","0","2","1","FALSE"
"25","2","0","6","1","FALSE"
"25","2","0","5","1","FALSE"
"25","2","0","4","1","FALSE"
"0","4","0","0","1","FALSE"
"50","3","3","0","1","FALSE"
"60","2","0","2","1","FALSE"
"0","4","0","1","1","FALSE"
"0","4","0","2","1","FALSE"
"50","2","0","15","1","FALSE"
"0","3","0","0","1","FALSE"
"63","3","0","2","1","FALSE"
"0","2","0","1","2","FALSE"
"79","1","0","0","2","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","0","2","FALSE"
"66","1","2","3","2","FALSE"
"40","1","0","0","2","FALSE"
"0","1","0","1","2","FALSE"
"0","1","0","0","2","FALSE"
"85","1","0","2","2","FALSE"
"58","1","0","2","2","FALSE"
"40","2","0","0","1","FALSE"
"40","1","0","0","2","FALSE"
"59","2","0","5","1","FALSE"
"0","2","0","1","1","FALSE"
"100","3","0","0","1","FALSE"
"53","2","0","1","1","FALSE"
"86","2","1","0","1","FALSE"
"40","2","0","3","2","FALSE"
"100","2","0","2","2","FALSE"
"50","2","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"66","1","1","12","2","FALSE"
"92","1","1","14","2","FALSE"
"78","1","1","12","2","FALSE"
"0","2","0","10","2","FALSE"
"83","2","0","13","2","FALSE"
"84","2","0","10","2","FALSE"
"81","1","0","0","1","FALSE"
"84","1","0","0","1","FALSE"
"85","1","0","0","1","FALSE"
"0","7","0","2","1","TRUE"
"0","6","0","2","1","FALSE"
"0","6","0","2","1","FALSE"
"0","7","0","4","1","TRUE"
"0","7","0","4","1","TRUE"
"50","2","0","3","1","FALSE"
"72","3","1","0","2","FALSE"
"72","3","1","0","1","FALSE"
"50","2","0","5","1","FALSE"
"0","4","0","0","1","FALSE"
"0","5","0","0","2","FALSE"
"57","4","1","0","1","FALSE"
"62","3","0","0","1","FALSE"
"50","2","0","3","1","FALSE"
"76","4","0","0","2","FALSE"
"0","4","0","0","1","FALSE"
"33","2","0","3","1","FALSE"
"90","3","2","0","2","FALSE"
"57","3","0","1","1","FALSE"
"87","2","4","0","1","FALSE"
"89","1","2","0","1","FALSE"
"88","2","1","0","1","FALSE"
"87","1","0","0","1","FALSE"
"70","2","0","1","1","FALSE"
"92","1","4","2","2","FALSE"
"0","2","0","0","2","FALSE"
"80","2","2","1","2","FALSE"
"42","3","0","1","1","FALSE"
"50","1","0","2","2","FALSE"
"0","1","0","2","2","FALSE"
"76","2","2","5","2","FALSE"
"75","2","0","0","2","FALSE"
"0","3","0","0","1","FALSE"
"70","2","1","0","1","FALSE"
